166870,-1.4,2019-02-19,11:59:53,GREECE,82.46345151308137
166750,1.4,2019-02-19,11:59:53,GREECE,70.3978395804293
166820,1.2,2019-02-19,11:59:53,GREECE,71.41532197335789
166830,4.5,2019-02-19,11:59:53,GREECE,50.88984150274955
166840,3.7,2019-02-19,11:59:53,GREECE,71.90631837086687
166850,4.6,2019-02-19,11:59:53,GREECE,72.08021665377518
166870,-1.2,2019-02-19,11:59:54,GREECE,72.01977536170835
166240,-0.6,2019-02-19,11:59:54,GREECE,59.13686275811914
166270,-0.5,2019-02-19,11:59:54,GREECE,64.3817991267411
167540,3.1,2019-02-19,11:59:54,GREECE,64.73799418257241
167543,6.4,2019-02-19,11:59:54,GREECE,65.491288706558
167230,3.3,2019-02-19,11:59:54,GREECE,67.72439821812883
167380,4.9,2019-02-19,11:59:54,GREECE,73.7185328396055
167180,3.3,2019-02-19,11:59:54,GREECE,54.535545300802546
166430,3.9,2019-02-19,11:59:54,GREECE,65.40324058361328
167264,0.8,2019-02-19,11:59:54,GREECE,46.80946545985694
167430,5.6,2019-02-19,11:59:54,GREECE,70.21871910834726
167060,2.1,2019-02-19,11:59:54,GREECE,66.96180892030486
166421,1.1,2019-02-19,11:59:54,GREECE,41.34712847762139
166410,2.1,2019-02-19,11:59:54,GREECE,65.96944741581268
166220,0.6,2019-02-19,11:59:54,GREECE,64.15263883603174
167320,3.5,2019-02-19,11:59:54,GREECE,66.77576101976324
166670,4.0,2019-02-19,11:59:54,GREECE,70.40622464057391
166820,1.2,2019-02-19,11:59:54,GREECE,66.26146834488156
166830,4.8,2019-02-19,11:59:54,GREECE,49.8349642819692
166840,3.7,2019-02-19,11:59:54,GREECE,68.31125603338619
166850,4.6,2019-02-19,11:59:54,GREECE,72.08021665377518
167460,3.9,2019-02-19,11:59:54,GREECE,72.47154886808904
167443,3.5,2019-02-19,11:59:54,GREECE,57.54272748776349
166750,1.6,2019-02-19,11:59:54,GREECE,74.7476307981026
167160,3.9,2019-02-19,11:59:54,GREECE,62.104120926196074
167161,0.4,2019-02-19,11:59:54,GREECE,71.7925562871113
166990,-7.0,2019-02-19,11:59:54,GREECE,76.09832041972174
167193,0.7,2019-02-19,11:59:54,GREECE,67.15427045163912
166510,3.0,2019-02-19,11:59:54,GREECE,76.65817296218594
166500,1.0,2019-02-19,11:59:54,GREECE,68.75290147029222
167490,6.6,2019-02-19,11:59:54,GREECE,69.91710564207104
167494,6.1,2019-02-19,11:59:54,GREECE,73.41010137381684
166650,-1.2,2019-02-19,11:59:54,GREECE,53.705797254610665
167464,3.6,2019-02-19,11:59:54,GREECE,76.75801161515378
167260,2.9,2019-02-19,11:59:54,GREECE,69.154705478887
167263,4.6,2019-02-19,11:59:54,GREECE,69.00373125355314
167340,4.1,2019-02-19,11:59:54,GREECE,69.40484271354129
167443,3.0,2019-02-19,11:59:55,GREECE,59.610791620973146
166421,1.1,2019-02-19,11:59:55,GREECE,41.34712847762139
166410,2.1,2019-02-19,11:59:55,GREECE,61.66358909470622
166240,-0.2,2019-02-19,11:59:55,GREECE,57.44058769012804
166270,-0.5,2019-02-19,11:59:55,GREECE,69.47754740486631
167320,3.5,2019-02-19,11:59:55,GREECE,66.77576101976324
167060,2.1,2019-02-19,11:59:55,GREECE,66.96180892030486
166430,3.7,2019-02-19,11:59:55,GREECE,66.32934926015821
167430,5.3,2019-02-19,11:59:55,GREECE,71.6954128600953
167160,3.9,2019-02-19,11:59:55,GREECE,65.40324058361328
167161,0.3,2019-02-19,11:59:55,GREECE,72.31357342095825
167420,2.8,2019-02-19,11:59:55,GREECE,67.6158064253673
167230,3.3,2019-02-19,11:59:55,GREECE,65.26627868503633
167490,6.6,2019-02-19,11:59:55,GREECE,69.91710564207104
167494,5.7,2019-02-19,11:59:55,GREECE,73.33644025115697
167380,4.4,2019-02-19,11:59:55,GREECE,76.3375594679263
166820,1.4,2019-02-19,11:59:55,GREECE,70.3978395804293
166830,4.8,2019-02-19,11:59:55,GREECE,51.74734244896534
166840,3.7,2019-02-19,11:59:55,GREECE,68.31125603338619
166850,4.6,2019-02-19,11:59:55,GREECE,74.73620449422566
167464,4.0,2019-02-19,11:59:55,GREECE,74.62954110802175
167460,3.9,2019-02-19,11:59:55,GREECE,72.47154886808904
167340,4.1,2019-02-19,11:59:55,GREECE,69.40484271354129
167540,3.6,2019-02-19,11:59:55,GREECE,65.33485022723696
167543,6.1,2019-02-19,11:59:55,GREECE,66.85964794125768
167193,0.7,2019-02-19,11:59:55,GREECE,67.15427045163912
167260,2.9,2019-02-19,11:59:55,GREECE,69.154705478887
167263,4.8,2019-02-19,11:59:55,GREECE,68.04722086362912
166650,-1.5,2019-02-19,11:59:55,GREECE,54.90038478393504
166870,-1.2,2019-02-19,11:59:55,GREECE,72.01977536170835
166990,-7.0,2019-02-19,11:59:55,GREECE,76.09832041972174
167180,3.3,2019-02-19,11:59:55,GREECE,57.923783202476166
166220,0.6,2019-02-19,11:59:55,GREECE,68.66740119042902
166750,1.4,2019-02-19,11:59:55,GREECE,75.82620299070739
166670,4.0,2019-02-19,11:59:55,GREECE,73.5531838440961
167264,0.8,2019-02-19,11:59:55,GREECE,43.60835079723066
166510,3.2,2019-02-19,11:59:55,GREECE,75.5817969415987
166500,1.1,2019-02-19,11:59:55,GREECE,64.75783427894896
166990,-7.6,2019-02-19,11:59:56,GREECE,69.58963286582592
166670,3.8,2019-02-19,11:59:56,GREECE,74.59384626465175
166650,-1.2,2019-02-19,11:59:56,GREECE,53.705797254610665
166820,1.2,2019-02-19,11:59:56,GREECE,66.26146834488156
166830,4.5,2019-02-19,11:59:56,GREECE,50.88984150274955
166840,3.8,2019-02-19,11:59:56,GREECE,67.83249619237682
166850,4.3,2019-02-19,11:59:56,GREECE,73.60846122411873
167340,3.8,2019-02-19,11:59:56,GREECE,70.88239089919772
167420,2.8,2019-02-19,11:59:56,GREECE,67.6158064253673
166240,-0.6,2019-02-19,11:59:56,GREECE,55.149016148003696
166270,-0.5,2019-02-19,11:59:56,GREECE,69.47754740486631
167230,3.3,2019-02-19,11:59:56,GREECE,67.72439821812883
167443,3.0,2019-02-19,11:59:56,GREECE,59.610791620973146
167540,3.6,2019-02-19,11:59:56,GREECE,62.49384388035627
167543,6.1,2019-02-19,11:59:56,GREECE,66.85964794125768
167380,4.9,2019-02-19,11:59:56,GREECE,73.7185328396055
167320,3.5,2019-02-19,11:59:56,GREECE,69.79087831925592
167460,1.2,2019-02-19,11:59:56,GREECE,83.41210562076664
166870,-1.2,2019-02-19,11:59:56,GREECE,81.26333919925118
166510,3.2,2019-02-19,11:59:56,GREECE,75.5817969415987
166500,1.0,2019-02-19,11:59:56,GREECE,65.2250972722442
167160,4.2,2019-02-19,11:59:56,GREECE,64.04099737267698
167161,0.3,2019-02-19,11:59:56,GREECE,72.31357342095825
167264,0.7,2019-02-19,11:59:56,GREECE,43.92378645286292
167060,2.1,2019-02-19,11:59:56,GREECE,66.96180892030486
167464,3.6,2019-02-19,11:59:56,GREECE,76.75801161515378
167180,3.5,2019-02-19,11:59:56,GREECE,57.11242633756978
167430,5.6,2019-02-19,11:59:56,GREECE,70.21871910834726
167193,0.7,2019-02-19,11:59:56,GREECE,67.15427045163912
167260,2.9,2019-02-19,11:59:56,GREECE,73.8889672009073
167263,4.8,2019-02-19,11:59:56,GREECE,68.04722086362912
166421,1.3,2019-02-19,11:59:56,GREECE,43.416994651965844
166410,2.1,2019-02-19,11:59:56,GREECE,65.96944741581268
166220,0.7,2019-02-19,11:59:56,GREECE,63.691554241409875
166430,3.9,2019-02-19,11:59:56,GREECE,62.104120926196074
167490,6.9,2019-02-19,11:59:56,GREECE,66.07729392561433
167494,5.7,2019-02-19,11:59:56,GREECE,73.33644025115697
166750,1.4,2019-02-19,11:59:56,GREECE,70.3978395804293
167490,6.6,2019-02-19,11:59:57,GREECE,67.45231843261494
167494,6.1,2019-02-19,11:59:57,GREECE,73.41010137381684
167180,3.5,2019-02-19,11:59:57,GREECE,53.77164856245332
166670,3.8,2019-02-19,11:59:57,GREECE,71.4023625142511
166750,1.4,2019-02-19,11:59:57,GREECE,75.82620299070739
167540,3.6,2019-02-19,11:59:57,GREECE,62.49384388035627
167543,1.6,2019-02-19,11:59:57,GREECE,88.46826401595686
166510,3.2,2019-02-19,11:59:57,GREECE,76.69151978002158
166500,1.0,2019-02-19,11:59:57,GREECE,68.75290147029222
167340,4.1,2019-02-19,11:59:57,GREECE,69.40484271354129
166421,1.1,2019-02-19,11:59:57,GREECE,41.34712847762139
166410,1.8,2019-02-19,11:59:57,GREECE,67.39713113849406
167193,0.9,2019-02-19,11:59:57,GREECE,66.19359737807531
167464,4.0,2019-02-19,11:59:57,GREECE,70.92227526722206
167260,2.9,2019-02-19,11:59:57,GREECE,73.8889672009073
167263,4.6,2019-02-19,11:59:57,GREECE,71.55917582303375
166870,-1.2,2019-02-19,11:59:57,GREECE,72.01977536170835
166240,-0.5,2019-02-19,11:59:57,GREECE,54.748724910887226
166270,-0.5,2019-02-19,11:59:57,GREECE,64.3817991267411
167443,3.5,2019-02-19,11:59:57,GREECE,60.185556574917655
166820,1.4,2019-02-19,11:59:57,GREECE,65.31741494698942
166830,4.8,2019-02-19,11:59:57,GREECE,49.8349642819692
166840,3.8,2019-02-19,11:59:57,GREECE,67.83249619237682
166850,4.3,2019-02-19,11:59:57,GREECE,73.60846122411873
166430,3.9,2019-02-19,11:59:57,GREECE,62.104120926196074
167230,3.0,2019-02-19,11:59:57,GREECE,69.17565692949601
167460,3.6,2019-02-19,11:59:57,GREECE,74.0169117954583
166990,-7.0,2019-02-19,11:59:57,GREECE,66.44454403449744
167430,5.6,2019-02-19,11:59:57,GREECE,67.7252877404612
166650,-1.2,2019-02-19,11:59:57,GREECE,53.705797254610665
167060,1.9,2019-02-19,11:59:57,GREECE,71.55399087157059
167160,3.9,2019-02-19,11:59:57,GREECE,62.104120926196074
167161,0.4,2019-02-19,11:59:57,GREECE,65.08600313913713
167264,0.8,2019-02-19,11:59:57,GREECE,43.60835079723066
166220,0.6,2019-02-19,11:59:57,GREECE,64.15263883603174
167320,2.9,2019-02-19,11:59:57,GREECE,72.81275792161081
167420,2.3,2019-02-19,11:59:57,GREECE,67.50671825544629
166820,1.2,2019-02-19,11:59:58,GREECE,66.26146834488156
166830,1.4,2019-02-19,11:59:58,GREECE,65.81036295098447
166840,3.8,2019-02-19,11:59:58,GREECE,67.83249619237682
166850,4.6,2019-02-19,11:59:58,GREECE,74.73620449422566
167320,3.5,2019-02-19,11:59:58,GREECE,69.79087831925592
166240,-0.6,2019-02-19,11:59:58,GREECE,59.13686275811914
166270,-0.5,2019-02-19,11:59:58,GREECE,64.3817991267411
167060,1.9,2019-02-19,11:59:58,GREECE,71.55399087157059
166510,3.0,2019-02-19,11:59:58,GREECE,77.78369959333553
166500,1.1,2019-02-19,11:59:58,GREECE,68.26036580714631
167264,0.7,2019-02-19,11:59:58,GREECE,47.14805598568951
167540,3.6,2019-02-19,11:59:58,GREECE,62.49384388035627
167543,6.1,2019-02-19,11:59:58,GREECE,64.48165918432177
167380,4.4,2019-02-19,11:59:58,GREECE,79.13634713826988
167464,4.0,2019-02-19,11:59:58,GREECE,70.92227526722206
167340,3.8,2019-02-19,11:59:58,GREECE,66.8420609933204
166421,1.3,2019-02-19,11:59:58,GREECE,40.75756052517752
166410,1.8,2019-02-19,11:59:58,GREECE,67.39713113849406
167160,4.2,2019-02-19,11:59:58,GREECE,60.81059301614212
167161,0.3,2019-02-19,11:59:58,GREECE,65.55834908365945
166430,3.7,2019-02-19,11:59:58,GREECE,62.9835141294337
167430,5.6,2019-02-19,11:59:58,GREECE,67.7252877404612
167193,0.7,2019-02-19,11:59:58,GREECE,74.0314594723858
167180,3.3,2019-02-19,11:59:58,GREECE,57.923783202476166
167460,3.9,2019-02-19,11:59:58,GREECE,72.47154886808904
166750,1.6,2019-02-19,11:59:58,GREECE,74.7476307981026
167260,3.0,2019-02-19,11:59:58,GREECE,73.3677541130384
167263,4.6,2019-02-19,11:59:58,GREECE,71.55917582303375
166650,-1.2,2019-02-19,11:59:58,GREECE,60.838422515401135
166870,-1.2,2019-02-19,11:59:58,GREECE,81.26333919925118
166670,3.8,2019-02-19,11:59:58,GREECE,71.4023625142511
167230,3.3,2019-02-19,11:59:58,GREECE,67.72439821812883
167490,6.9,2019-02-19,11:59:58,GREECE,68.4918361190903
167494,6.1,2019-02-19,11:59:58,GREECE,71.33654356449087
167420,2.8,2019-02-19,11:59:58,GREECE,67.6158064253673
167443,3.0,2019-02-19,11:59:58,GREECE,59.610791620973146
