84870,6.3,2019-02-19,11:59:56,SPAIN,64.99669263988925
81400,-0.2,2019-02-19,11:59:56,SPAIN,66.44674209097509
83480,2.1,2019-02-19,11:59:56,SPAIN,71.06514177130704
82610,4.1,2019-02-19,11:59:56,SPAIN,70.42641811456662
84330,4.9,2019-02-19,11:59:56,SPAIN,62.80601336526361
81763,5.4,2019-02-19,11:59:56,SPAIN,85.11957489011971
82380,3.7,2019-02-19,11:59:56,SPAIN,53.01966442761672
600200,11.0,2019-02-19,11:59:56,SPAIN,67.43755983799115
83600,4.3,2019-02-19,11:59:56,SPAIN,59.93978056625333
80110,4.9,2019-02-19,11:59:56,SPAIN,70.07703592463795
600400,12.0,2019-02-19,11:59:56,SPAIN,70.9840554510478
83730,6.6,2019-02-19,11:59:56,SPAIN,70.41952771238796
600070,11.9,2019-02-19,11:59:56,SPAIN,69.99666578462623
600350,10.4,2019-02-19,11:59:56,SPAIN,65.45268504872394
80550,-0.1,2019-02-19,11:59:56,SPAIN,71.6936669415051
83970,4.2,2019-02-19,11:59:56,SPAIN,71.48091829301386
85480,3.9,2019-02-19,11:59:56,SPAIN,67.35747542760836
80850,2.0,2019-02-19,11:59:56,SPAIN,72.6413901287984
80750,0.6,2019-02-19,11:59:56,SPAIN,74.56739812055743
600250,11.5,2019-02-19,11:59:56,SPAIN,68.48412309986183
82210,0.9,2019-02-19,11:59:56,SPAIN,67.19860873556209
82230,1.2,2019-02-19,11:59:56,SPAIN,55.21595616015
600050,13.2,2019-02-19,11:59:56,SPAIN,65.16609561188302
84300,3.9,2019-02-19,11:59:56,SPAIN,66.37397609723023
83060,1.8,2019-02-19,11:59:56,SPAIN,77.59051529134723
82380,3.7,2019-02-19,11:59:57,SPAIN,53.01966442761672
80010,7.0,2019-02-19,11:59:57,SPAIN,76.22781812517857
82210,0.9,2019-02-19,11:59:57,SPAIN,61.36617511723584
82230,1.2,2019-02-19,11:59:57,SPAIN,55.21595616015
81810,4.7,2019-02-19,11:59:57,SPAIN,70.03638486578463
81600,3.0,2019-02-19,11:59:57,SPAIN,67.65930256419512
84330,4.5,2019-02-19,11:59:57,SPAIN,64.58409790516973
600200,12.0,2019-02-19,11:59:57,SPAIN,63.12315546324676
600070,12.5,2019-02-19,11:59:57,SPAIN,67.2889689459468
81606,4.7,2019-02-19,11:59:57,SPAIN,62.29778345944796
81605,2.9,2019-02-19,11:59:57,SPAIN,66.15004205288575
80250,4.0,2019-02-19,11:59:57,SPAIN,70.40622464057391
81750,3.6,2019-02-19,11:59:57,SPAIN,65.33485022723696
83910,4.9,2019-02-19,11:59:57,SPAIN,67.57451994622905
83600,4.3,2019-02-19,11:59:57,SPAIN,59.93978056625333
80750,0.6,2019-02-19,11:59:57,SPAIN,79.72509397592457
81410,0.5,2019-02-19,11:59:57,SPAIN,76.80517239295533
80020,4.5,2019-02-19,11:59:57,SPAIN,69.48760442285689
80270,4.6,2019-02-19,11:59:57,SPAIN,68.50246570770182
83970,4.4,2019-02-19,11:59:57,SPAIN,76.89019275001391
81840,1.8,2019-02-19,11:59:57,SPAIN,77.59051529134723
82610,3.8,2019-02-19,11:59:57,SPAIN,76.23651746832284
84510,5.3,2019-02-19,11:59:57,SPAIN,71.6954128600953
83480,2.1,2019-02-19,11:59:57,SPAIN,65.96944741581268
80800,1.0,2019-02-19,11:59:57,SPAIN,78.61490892982972
80420,2.3,2019-02-19,11:59:57,SPAIN,84.76988083976839
84820,5.5,2019-02-19,11:59:57,SPAIN,72.25262509424883
82020,-0.2,2019-02-19,11:59:57,SPAIN,69.54069411053284
83140,5.9,2019-02-19,11:59:57,SPAIN,77.13518029123902
84490,6.5,2019-02-19,11:59:57,SPAIN,70.39953085409762
84190,1.3,2019-02-19,11:59:57,SPAIN,58.726459041027226
81400,-0.2,2019-02-19,11:59:57,SPAIN,66.44674209097509
85480,3.9,2019-02-19,11:59:57,SPAIN,67.35747542760836
600010,13.7,2019-02-19,11:59:57,SPAIN,73.2618711487315
83300,2.2,2019-02-19,11:59:57,SPAIN,69.00749851957043
80230,6.0,2019-02-19,11:59:57,SPAIN,73.91867070035384
80450,3.2,2019-02-19,11:59:57,SPAIN,73.94390825980174
80550,-0.1,2019-02-19,11:59:57,SPAIN,76.70424302793329
81763,5.4,2019-02-19,11:59:57,SPAIN,86.33078903821267
80850,2.0,2019-02-19,11:59:57,SPAIN,72.6413901287984
80110,4.9,2019-02-19,11:59:57,SPAIN,70.07703592463795
600400,11.5,2019-02-19,11:59:57,SPAIN,73.36504362154903
600150,8.5,2019-02-19,11:59:57,SPAIN,71.80006574256782
82800,0.6,2019-02-19,11:59:57,SPAIN,67.64042281417937
82270,1.1,2019-02-19,11:59:57,SPAIN,70.86420676534343
80290,3.6,2019-02-19,11:59:57,SPAIN,70.32526067675315
80210,4.2,2019-02-19,11:59:57,SPAIN,70.44659262351706
600300,11.5,2019-02-19,11:59:57,SPAIN,68.01218917647108
600250,11.5,2019-02-19,11:59:57,SPAIN,68.48412309986183
82840,4.9,2019-02-19,11:59:57,SPAIN,64.20418813821152
82240,1.3,2019-02-19,11:59:57,SPAIN,58.280638026797845
84870,6.3,2019-02-19,11:59:57,SPAIN,64.99669263988925
80144,2.9,2019-02-19,11:59:57,SPAIN,72.81275792161081
80150,3.5,2019-02-19,11:59:57,SPAIN,79.5738956956125
82150,0.0,2019-02-19,11:59:57,SPAIN,37.84126575475042
603380,6.6,2019-02-19,11:59:57,SPAIN,73.50177901370371
80840,2.5,2019-02-19,11:59:57,SPAIN,74.36010448715975
83060,1.8,2019-02-19,11:59:57,SPAIN,77.59051529134723
84300,3.9,2019-02-19,11:59:57,SPAIN,61.645085776408536
83730,6.6,2019-02-19,11:59:57,SPAIN,74.5554194470122
83480,2.0,2019-02-19,11:59:58,SPAIN,66.44156261137351
82150,0.0,2019-02-19,11:59:58,SPAIN,37.84126575475042
82840,4.9,2019-02-19,11:59:58,SPAIN,69.5700596512651
80230,6.3,2019-02-19,11:59:58,SPAIN,69.8562583411017
600050,13.7,2019-02-19,11:59:58,SPAIN,63.07868555379555
82610,3.8,2019-02-19,11:59:58,SPAIN,76.23651746832284
80850,1.8,2019-02-19,11:59:58,SPAIN,73.68612513269012
83910,4.9,2019-02-19,11:59:58,SPAIN,67.57451994622905
80550,-0.1,2019-02-19,11:59:58,SPAIN,71.6936669415051
82210,1.0,2019-02-19,11:59:58,SPAIN,60.92619773782055
82230,1.4,2019-02-19,11:59:58,SPAIN,58.75242342657432
84510,5.6,2019-02-19,11:59:58,SPAIN,70.21871910834726
603380,6.6,2019-02-19,11:59:58,SPAIN,73.50177901370371
81606,4.5,2019-02-19,11:59:58,SPAIN,63.1741888174138
81605,2.9,2019-02-19,11:59:58,SPAIN,62.32432437258104
600150,8.2,2019-02-19,11:59:58,SPAIN,76.96361066215457
84330,4.9,2019-02-19,11:59:58,SPAIN,62.80601336526361
80144,3.1,2019-02-19,11:59:58,SPAIN,69.19658891412612
80150,3.5,2019-02-19,11:59:58,SPAIN,75.63369221276564
83140,5.6,2019-02-19,11:59:58,SPAIN,74.91258301844304
83600,4.3,2019-02-19,11:59:58,SPAIN,64.53785427451324
80270,4.6,2019-02-19,11:59:58,SPAIN,71.04147692487531
81410,0.5,2019-02-19,11:59:58,SPAIN,71.27571632048576
600250,12.3,2019-02-19,11:59:58,SPAIN,61.889733475384766
84190,1.2,2019-02-19,11:59:58,SPAIN,59.1495063371104
82380,4.0,2019-02-19,11:59:58,SPAIN,48.118372270447765
81400,-0.2,2019-02-19,11:59:58,SPAIN,71.67383146582092
80210,4.2,2019-02-19,11:59:58,SPAIN,70.44659262351706
600300,12.2,2019-02-19,11:59:58,SPAIN,64.94455587348071
82270,1.2,2019-02-19,11:59:58,SPAIN,65.27129717744221
82020,-0.3,2019-02-19,11:59:58,SPAIN,76.09807986545657
80250,4.0,2019-02-19,11:59:58,SPAIN,70.40622464057391
80020,4.5,2019-02-19,11:59:58,SPAIN,69.48760442285689
84100,4.5,2019-02-19,11:59:58,SPAIN,69.99565788316961
84870,5.8,2019-02-19,11:59:58,SPAIN,67.2795216222629
80800,1.0,2019-02-19,11:59:58,SPAIN,74.08664160171962
82240,1.1,2019-02-19,11:59:58,SPAIN,59.12368152561951
600010,13.7,2019-02-19,11:59:58,SPAIN,73.2618711487315
82800,0.7,2019-02-19,11:59:58,SPAIN,67.15427045163912
83900,1.6,2019-02-19,11:59:58,SPAIN,59.703939668094264
83300,2.2,2019-02-19,11:59:58,SPAIN,69.00749851957043
80450,3.6,2019-02-19,11:59:58,SPAIN,76.20270144589932
80750,0.6,2019-02-19,11:59:58,SPAIN,74.56739812055743
83970,4.4,2019-02-19,11:59:58,SPAIN,76.89019275001391
80110,5.1,2019-02-19,11:59:58,SPAIN,69.10797970695009
600400,11.5,2019-02-19,11:59:58,SPAIN,69.91733649651968
81600,3.0,2019-02-19,11:59:58,SPAIN,63.28570862624422
600070,12.5,2019-02-19,11:59:58,SPAIN,67.2889689459468
80290,4.0,2019-02-19,11:59:58,SPAIN,64.4683378277769
85480,4.3,2019-02-19,11:59:58,SPAIN,65.49414678846549
84820,5.5,2019-02-19,11:59:58,SPAIN,72.25262509424883
83060,2.1,2019-02-19,11:59:58,SPAIN,82.31604077962676
81840,1.8,2019-02-19,11:59:58,SPAIN,71.53423809944472
80010,7.0,2019-02-19,11:59:58,SPAIN,73.05412074775936
81750,0.9,2019-02-19,11:59:58,SPAIN,73.51852212998325
84300,4.3,2019-02-19,11:59:58,SPAIN,64.53785427451324
81810,4.5,2019-02-19,11:59:58,SPAIN,75.26027534479279
84490,6.5,2019-02-19,11:59:58,SPAIN,65.98844524138595
83730,6.6,2019-02-19,11:59:58,SPAIN,74.5554194470122
80840,2.5,2019-02-19,11:59:58,SPAIN,70.10103249198674
600350,9.4,2019-02-19,11:59:58,SPAIN,69.98500864902068
