170260,2.2,2019-02-19,11:59:53,TURKEY,73.76013988917104
172050,-5.0,2019-02-19,11:59:53,TURKEY,82.61329837075435
172100,-0.4,2019-02-19,11:59:53,TURKEY,63.42762286831418
171240,-1.5,2019-02-19,11:59:53,TURKEY,75.88970368487271
172180,1.7,2019-02-19,11:59:53,TURKEY,72.04743819657796
170220,1.7,2019-02-19,11:59:53,TURKEY,60.640957905156824
171890,-7.5,2019-02-19,11:59:53,TURKEY,83.58251751785882
172950,2.0,2019-02-19,11:59:53,TURKEY,64.96702877086845
173520,3.4,2019-02-19,11:59:54,TURKEY,64.32875945232853
171160,0.4,2019-02-19,11:59:54,TURKEY,78.52096721051468
173700,7.0,2019-02-19,11:59:54,TURKEY,60.17358103999745
171880,-0.6,2019-02-19,11:59:54,TURKEY,77.77806938026592
173100,0.9,2019-02-19,11:59:54,TURKEY,36.32707405000583
171200,-2.2,2019-02-19,11:59:54,TURKEY,83.6086130977753
172480,-4.6,2019-02-19,11:59:54,TURKEY,82.03255421086514
170220,1.6,2019-02-19,11:59:54,TURKEY,61.07636449748954
172500,-1.7,2019-02-19,11:59:54,TURKEY,75.28128750464643
173750,1.7,2019-02-19,11:59:54,TURKEY,35.99406639171613
173200,1.2,2019-02-19,11:59:54,TURKEY,38.213403534763955
170670,1.6,2019-02-19,11:59:54,TURKEY,79.28901242574298
170671,-4.7,2019-02-19,11:59:54,TURKEY,81.38880869519154
170380,3.1,2019-02-19,11:59:54,TURKEY,70.74219978540367
171990,-4.3,2019-02-19,11:59:54,TURKEY,73.65769005493541
170860,-0.6,2019-02-19,11:59:54,TURKEY,70.51817591579622
171290,-2.5,2019-02-19,11:59:54,TURKEY,70.12470206901027
173500,1.2,2019-02-19,11:59:54,TURKEY,60.05674547248718
170500,-0.2,2019-02-19,11:59:54,TURKEY,71.67383146582092
171270,-0.7,2019-02-19,11:59:54,TURKEY,71.57436483887054
172190,0.6,2019-02-19,11:59:54,TURKEY,63.185953442997814
172180,1.8,2019-02-19,11:59:54,TURKEY,71.53423809944472
170260,2.0,2019-02-19,11:59:54,TURKEY,74.81922222564012
171890,-7.5,2019-02-19,11:59:54,TURKEY,83.58251751785882
173000,2.6,2019-02-19,11:59:54,TURKEY,66.575783858855
170900,-3.1,2019-02-19,11:59:54,TURKEY,75.02952257172109
171150,0.4,2019-02-19,11:59:54,TURKEY,73.4247647272037
172920,1.0,2019-02-19,11:59:54,TURKEY,81.56827317877085
172370,0.5,2019-02-19,11:59:54,TURKEY,66.10281655894006
170672,-4.7,2019-02-19,11:59:54,TURKEY,85.2345896113114
170674,-3.4,2019-02-19,11:59:54,TURKEY,62.204121844301596
170660,3.4,2019-02-19,11:59:54,TURKEY,81.303784964052
172000,-1.0,2019-02-19,11:59:54,TURKEY,77.13038660571328
172005,2.2,2019-02-19,11:59:54,TURKEY,88.52144017042036
171700,-4.1,2019-02-19,11:59:54,TURKEY,76.01525098417127
172734,1.9,2019-02-19,11:59:54,TURKEY,78.17884683207808
172410,-9.1,2019-02-19,11:59:54,TURKEY,67.58863902785271
173300,5.3,2019-02-19,11:59:54,TURKEY,58.44134269895084
172720,3.1,2019-02-19,11:59:54,TURKEY,76.67485479689839
170300,1.6,2019-02-19,11:59:54,TURKEY,73.10509167017699
170820,-1.6,2019-02-19,11:59:54,TURKEY,71.39410306392288
172440,-1.5,2019-02-19,11:59:54,TURKEY,73.06423210607846
170560,0.7,2019-02-19,11:59:54,TURKEY,76.26979111307735
170920,-1.4,2019-02-19,11:59:54,TURKEY,80.62727976536964
170575,-0.6,2019-02-19,11:59:54,TURKEY,77.77806938026592
172700,0.3,2019-02-19,11:59:54,TURKEY,89.00208048767735
170420,-0.1,2019-02-19,11:59:54,TURKEY,88.31562291828642
172340,2.7,2019-02-19,11:59:54,TURKEY,64.64519762198863
170600,1.0,2019-02-19,11:59:54,TURKEY,73.53721818228419
172950,2.0,2019-02-19,11:59:54,TURKEY,69.99834022453203
170980,-10.3,2019-02-19,11:59:54,TURKEY,85.94281487030212
170240,0.8,2019-02-19,11:59:54,TURKEY,70.2749681774062
171295,-1.2,2019-02-19,11:59:54,TURKEY,84.99242267182647
172800,-0.5,2019-02-19,11:59:54,TURKEY,77.79430041690209
170700,-1.0,2019-02-19,11:59:54,TURKEY,71.51445266494767
170310,0.3,2019-02-19,11:59:54,TURKEY,71.23565588904884
172900,4.3,2019-02-19,11:59:54,TURKEY,63.59397248829733
172100,-0.4,2019-02-19,11:59:54,TURKEY,63.42762286831418
172600,0.4,2019-02-19,11:59:54,TURKEY,75.65228798392009
171600,-2.0,2019-02-19,11:59:54,TURKEY,56.51223733302392
171500,-0.5,2019-02-19,11:59:54,TURKEY,73.25483047655787
171950,-2.3,2019-02-19,11:59:54,TURKEY,71.80156812038902
172400,-0.7,2019-02-19,11:59:54,TURKEY,74.89277451641242
171750,2.0,2019-02-19,11:59:54,TURKEY,67.94574693605041
171350,-1.3,2019-02-19,11:59:54,TURKEY,65.69022128980285
170840,-2.5,2019-02-19,11:59:54,TURKEY,74.56553099422575
170340,0.8,2019-02-19,11:59:54,TURKEY,67.17644972805684
171800,1.5,2019-02-19,11:59:54,TURKEY,70.41825015603254
171100,1.5,2019-02-19,11:59:54,TURKEY,74.17824773789499
171120,1.8,2019-02-19,11:59:54,TURKEY,77.59051529134723
170960,-6.8,2019-02-19,11:59:54,TURKEY,75.53382676478128
171240,-1.5,2019-02-19,11:59:54,TURKEY,75.88970368487271
171900,-0.8,2019-02-19,11:59:54,TURKEY,77.74555674251866
171840,0.3,2019-02-19,11:59:54,TURKEY,72.85794674586336
171280,-2.8,2019-02-19,11:59:54,TURKEY,72.25570460540919
172020,-1.8,2019-02-19,11:59:54,TURKEY,61.15971624707988
171880,-0.6,2019-02-19,11:59:55,TURKEY,77.77806938026592
172900,4.3,2019-02-19,11:59:55,TURKEY,60.83540222212657
171950,-2.2,2019-02-19,11:59:55,TURKEY,71.27304909068056
171890,-6.3,2019-02-19,11:59:55,TURKEY,67.14103357229348
170500,-0.2,2019-02-19,11:59:55,TURKEY,71.67383146582092
170860,-0.5,2019-02-19,11:59:55,TURKEY,70.0063298331612
170420,-0.1,2019-02-19,11:59:55,TURKEY,88.31562291828642
170670,1.6,2019-02-19,11:59:55,TURKEY,75.86077582504377
170671,-3.8,2019-02-19,11:59:55,TURKEY,79.66227449467435
171750,2.0,2019-02-19,11:59:55,TURKEY,65.94678205355152
172340,2.5,2019-02-19,11:59:55,TURKEY,69.58417573473955
170840,-2.7,2019-02-19,11:59:55,TURKEY,69.54406113121325
173750,1.6,2019-02-19,11:59:55,TURKEY,33.99450480823554
173300,5.3,2019-02-19,11:59:55,TURKEY,58.44134269895084
170260,2.2,2019-02-19,11:59:55,TURKEY,70.56058306380827
171200,-2.0,2019-02-19,11:59:55,TURKEY,90.1386355239937
170600,1.0,2019-02-19,11:59:55,TURKEY,76.32096491876086
170900,-2.9,2019-02-19,11:59:55,TURKEY,73.92219215965194
173100,1.0,2019-02-19,11:59:55,TURKEY,39.39056110634364
172190,0.6,2019-02-19,11:59:55,TURKEY,63.185953442997814
171550,-0.8,2019-02-19,11:59:55,TURKEY,63.819185723555826
171905,-0.3,2019-02-19,11:59:55,TURKEY,87.64860262803104
170310,0.2,2019-02-19,11:59:55,TURKEY,76.18415388647234
171150,0.4,2019-02-19,11:59:55,TURKEY,73.4247647272037
173500,1.2,2019-02-19,11:59:55,TURKEY,64.78116033871575
171600,-2.0,2019-02-19,11:59:55,TURKEY,48.61876029064293
171240,-1.5,2019-02-19,11:59:55,TURKEY,75.88970368487271
171160,0.4,2019-02-19,11:59:55,TURKEY,78.52096721051468
170300,1.5,2019-02-19,11:59:55,TURKEY,77.5418469109433
170220,1.7,2019-02-19,11:59:55,TURKEY,60.640957905156824
170820,-1.6,2019-02-19,11:59:55,TURKEY,71.39410306392288
172600,0.4,2019-02-19,11:59:55,TURKEY,75.65228798392009
172920,1.0,2019-02-19,11:59:55,TURKEY,76.88880833081042
172180,1.8,2019-02-19,11:59:55,TURKEY,66.89523460220462
170575,-0.6,2019-02-19,11:59:55,TURKEY,82.56884701216147
170340,0.8,2019-02-19,11:59:55,TURKEY,69.74989411489142
171100,1.5,2019-02-19,11:59:55,TURKEY,71.47486577183462
171120,1.8,2019-02-19,11:59:55,TURKEY,81.08210358988302
170560,0.7,2019-02-19,11:59:55,TURKEY,80.33180889111607
170920,-1.4,2019-02-19,11:59:55,TURKEY,80.62727976536964
170980,-9.6,2019-02-19,11:59:55,TURKEY,81.32816239197633
172480,-5.4,2019-02-19,11:59:55,TURKEY,87.14681989582482
172400,-0.6,2019-02-19,11:59:55,TURKEY,69.98552733403872
171270,-0.7,2019-02-19,11:59:55,TURKEY,71.57436483887054
171990,-4.7,2019-02-19,11:59:55,TURKEY,71.31722866521106
172440,-1.6,2019-02-19,11:59:55,TURKEY,78.79624110794617
172100,-0.5,2019-02-19,11:59:55,TURKEY,58.70762630738889
172000,-1.0,2019-02-19,11:59:55,TURKEY,72.6076286130699
172005,2.0,2019-02-19,11:59:55,TURKEY,89.79247211022094
172950,1.7,2019-02-19,11:59:55,TURKEY,66.37417940669084
170673,-0.9,2019-02-19,11:59:55,TURKEY,50.91377878830482
170672,-4.7,2019-02-19,11:59:55,TURKEY,85.2345896113114
170674,-3.8,2019-02-19,11:59:55,TURKEY,57.83230139303382
170660,3.6,2019-02-19,11:59:55,TURKEY,80.1658541572213
171700,-4.1,2019-02-19,11:59:55,TURKEY,69.7877346338711
171295,-1.1,2019-02-19,11:59:55,TURKEY,84.37246432290571
173700,6.7,2019-02-19,11:59:55,TURKEY,61.4247408873567
170240,0.9,2019-02-19,11:59:55,TURKEY,69.77070560165627
172700,0.3,2019-02-19,11:59:55,TURKEY,89.00208048767735
171350,-1.3,2019-02-19,11:59:55,TURKEY,65.69022128980285
172720,3.1,2019-02-19,11:59:55,TURKEY,76.67485479689839
170380,3.1,2019-02-19,11:59:55,TURKEY,70.74219978540367
172734,1.9,2019-02-19,11:59:55,TURKEY,73.16167957123106
172410,-9.1,2019-02-19,11:59:55,TURKEY,62.78148796088948
170880,-4.7,2019-02-19,11:59:55,TURKEY,77.09783872686782
172500,-1.6,2019-02-19,11:59:55,TURKEY,74.72989604219624
173520,3.4,2019-02-19,11:59:55,TURKEY,67.24821443393051
172020,-1.8,2019-02-19,11:59:55,TURKEY,61.15971624707988
170700,-1.2,2019-02-19,11:59:55,TURKEY,78.26756642785212
171290,-2.5,2019-02-19,11:59:55,TURKEY,70.12470206901027
172370,0.5,2019-02-19,11:59:55,TURKEY,66.10281655894006
173200,1.0,2019-02-19,11:59:55,TURKEY,36.06661964150127
171900,-0.8,2019-02-19,11:59:55,TURKEY,77.74555674251866
171840,0.4,2019-02-19,11:59:55,TURKEY,67.59648313158527
171800,1.5,2019-02-19,11:59:55,TURKEY,74.72968831422875
171400,-5.6,2019-02-19,11:59:55,TURKEY,81.26087529294959
172020,-1.7,2019-02-19,11:59:56,TURKEY,65.09372445872071
170380,3.1,2019-02-19,11:59:56,TURKEY,67.18241999006717
170672,-4.7,2019-02-19,11:59:56,TURKEY,78.91152051832341
170674,-3.4,2019-02-19,11:59:56,TURKEY,56.12947389401892
170660,3.6,2019-02-19,11:59:56,TURKEY,80.1658541572213
171800,1.5,2019-02-19,11:59:56,TURKEY,74.72968831422875
171160,0.4,2019-02-19,11:59:56,TURKEY,78.52096721051468
170600,1.1,2019-02-19,11:59:56,TURKEY,73.01040837864315
171350,-1.3,2019-02-19,11:59:56,TURKEY,65.69022128980285
173000,2.6,2019-02-19,11:59:56,TURKEY,66.575783858855
170220,1.6,2019-02-19,11:59:56,TURKEY,61.07636449748954
173300,5.3,2019-02-19,11:59:56,TURKEY,58.44134269895084
170900,-3.1,2019-02-19,11:59:56,TURKEY,79.76854464104072
172700,0.3,2019-02-19,11:59:56,TURKEY,89.00208048767735
171270,-0.7,2019-02-19,11:59:56,TURKEY,71.57436483887054
170575,-0.6,2019-02-19,11:59:56,TURKEY,82.56884701216147
171990,-4.7,2019-02-19,11:59:56,TURKEY,75.9094291456915
170840,-2.5,2019-02-19,11:59:56,TURKEY,68.52107534967357
172050,-5.0,2019-02-19,11:59:56,TURKEY,82.61329837075435
170420,0.0,2019-02-19,11:59:56,TURKEY,89.63234653902111
171400,-5.6,2019-02-19,11:59:56,TURKEY,81.26087529294959
173520,3.4,2019-02-19,11:59:56,TURKEY,67.24821443393051
171150,0.4,2019-02-19,11:59:56,TURKEY,77.93962516586878
171890,-7.5,2019-02-19,11:59:56,TURKEY,73.62455464589334
171880,-0.7,2019-02-19,11:59:56,TURKEY,78.34720898714545
172340,2.5,2019-02-19,11:59:56,TURKEY,65.56960164461499
172920,1.0,2019-02-19,11:59:56,TURKEY,81.56827317877085
172480,-4.6,2019-02-19,11:59:56,TURKEY,78.31895617720419
172720,3.2,2019-02-19,11:59:56,TURKEY,71.28396668853706
171750,2.0,2019-02-19,11:59:56,TURKEY,67.94574693605041
170860,-0.6,2019-02-19,11:59:56,TURKEY,66.35606134977765
172400,-0.7,2019-02-19,11:59:56,TURKEY,70.49764515634426
172180,1.8,2019-02-19,11:59:56,TURKEY,71.53423809944472
172500,-1.6,2019-02-19,11:59:56,TURKEY,70.85120375652954
170670,1.6,2019-02-19,11:59:56,TURKEY,75.86077582504377
170671,-3.8,2019-02-19,11:59:56,TURKEY,76.06791619033561
170560,0.7,2019-02-19,11:59:56,TURKEY,80.33180889111607
170920,-1.4,2019-02-19,11:59:56,TURKEY,80.62727976536964
172370,0.5,2019-02-19,11:59:56,TURKEY,66.10281655894006
170500,-0.2,2019-02-19,11:59:56,TURKEY,71.67383146582092
172190,0.6,2019-02-19,11:59:56,TURKEY,68.15219294665181
170880,-5.5,2019-02-19,11:59:56,TURKEY,81.90861740331705
173200,1.0,2019-02-19,11:59:56,TURKEY,38.76662582491652
171280,-2.8,2019-02-19,11:59:56,TURKEY,78.00989295799947
171700,-4.1,2019-02-19,11:59:56,TURKEY,69.7877346338711
173750,1.6,2019-02-19,11:59:56,TURKEY,33.99450480823554
170820,-1.6,2019-02-19,11:59:56,TURKEY,77.03004821089145
171200,-2.2,2019-02-19,11:59:56,TURKEY,91.47874000253651
170673,-0.9,2019-02-19,11:59:56,TURKEY,50.91377878830482
170700,-1.2,2019-02-19,11:59:56,TURKEY,78.26756642785212
170960,-6.2,2019-02-19,11:59:56,TURKEY,79.91512715424989
171100,1.5,2019-02-19,11:59:56,TURKEY,71.47486577183462
171120,2.0,2019-02-19,11:59:56,TURKEY,76.49042314850631
173700,7.0,2019-02-19,11:59:56,TURKEY,60.17358103999745
172900,3.8,2019-02-19,11:59:56,TURKEY,65.8644796244641
172600,0.4,2019-02-19,11:59:56,TURKEY,71.25569575069929
171240,-1.4,2019-02-19,11:59:56,TURKEY,75.33477249251074
173100,0.9,2019-02-19,11:59:56,TURKEY,36.32707405000583
172800,-0.5,2019-02-19,11:59:56,TURKEY,77.79430041690209
170310,0.2,2019-02-19,11:59:56,TURKEY,71.75305806724356
170300,1.6,2019-02-19,11:59:56,TURKEY,73.10509167017699
173500,1.6,2019-02-19,11:59:56,TURKEY,62.94986139453953
171500,-0.5,2019-02-19,11:59:56,TURKEY,73.25483047655787
171290,-2.7,2019-02-19,11:59:56,TURKEY,75.67875751045867
170240,0.8,2019-02-19,11:59:56,TURKEY,74.04987177042194
172000,-1.0,2019-02-19,11:59:56,TURKEY,72.6076286130699
172005,2.2,2019-02-19,11:59:56,TURKEY,83.53596000033379
171550,-0.7,2019-02-19,11:59:56,TURKEY,68.38731114562029
170260,2.0,2019-02-19,11:59:56,TURKEY,71.57372467777651
170980,-9.6,2019-02-19,11:59:56,TURKEY,81.32816239197633
172734,1.9,2019-02-19,11:59:56,TURKEY,78.17884683207808
172410,-9.1,2019-02-19,11:59:56,TURKEY,62.78148796088948
170340,0.8,2019-02-19,11:59:56,TURKEY,67.17644972805684
171905,-0.3,2019-02-19,11:59:56,TURKEY,81.99653287248566
171550,-0.8,2019-02-19,11:59:57,TURKEY,63.819185723555826
170560,0.7,2019-02-19,11:59:57,TURKEY,76.26979111307735
170920,-1.4,2019-02-19,11:59:57,TURKEY,80.62727976536964
173500,1.6,2019-02-19,11:59:57,TURKEY,58.35900103568839
170420,0.0,2019-02-19,11:59:57,TURKEY,89.63234653902111
171150,0.4,2019-02-19,11:59:57,TURKEY,77.93962516586878
171100,1.5,2019-02-19,11:59:57,TURKEY,74.17824773789499
171120,1.8,2019-02-19,11:59:57,TURKEY,77.59051529134723
172950,1.7,2019-02-19,11:59:57,TURKEY,66.37417940669084
172720,3.1,2019-02-19,11:59:57,TURKEY,76.67485479689839
172480,-5.4,2019-02-19,11:59:57,TURKEY,83.20170003312917
172600,0.4,2019-02-19,11:59:57,TURKEY,75.65228798392009
172400,-0.6,2019-02-19,11:59:57,TURKEY,69.98552733403872
172700,0.3,2019-02-19,11:59:57,TURKEY,84.53790735255996
171270,-0.7,2019-02-19,11:59:57,TURKEY,77.76182149603022
170575,-0.6,2019-02-19,11:59:57,TURKEY,82.56884701216147
170220,1.6,2019-02-19,11:59:57,TURKEY,61.07636449748954
170960,-6.8,2019-02-19,11:59:57,TURKEY,75.53382676478128
172370,0.5,2019-02-19,11:59:57,TURKEY,66.10281655894006
171990,-4.7,2019-02-19,11:59:57,TURKEY,75.9094291456915
170260,2.0,2019-02-19,11:59:57,TURKEY,74.81922222564012
172734,1.9,2019-02-19,11:59:57,TURKEY,73.16167957123106
172410,-8.8,2019-02-19,11:59:57,TURKEY,61.32632439015789
172100,-0.5,2019-02-19,11:59:57,TURKEY,63.89098558004876
171400,-6.2,2019-02-19,11:59:57,TURKEY,85.06095646063207
170300,1.6,2019-02-19,11:59:57,TURKEY,73.10509167017699
173520,4.5,2019-02-19,11:59:57,TURKEY,62.24948982364135
170840,-2.7,2019-02-19,11:59:57,TURKEY,69.54406113121325
171350,-1.3,2019-02-19,11:59:57,TURKEY,65.69022128980285
170310,0.2,2019-02-19,11:59:57,TURKEY,71.75305806724356
172180,1.8,2019-02-19,11:59:57,TURKEY,71.53423809944472
173100,1.0,2019-02-19,11:59:57,TURKEY,39.39056110634364
171750,2.0,2019-02-19,11:59:57,TURKEY,65.94678205355152
171600,-2.0,2019-02-19,11:59:57,TURKEY,48.61876029064293
172000,-1.0,2019-02-19,11:59:57,TURKEY,72.6076286130699
172005,2.0,2019-02-19,11:59:57,TURKEY,84.73540810101898
172920,1.0,2019-02-19,11:59:57,TURKEY,76.88880833081042
171905,-0.4,2019-02-19,11:59:57,TURKEY,82.59505313457744
171800,1.3,2019-02-19,11:59:57,TURKEY,75.80889039993933
170500,-0.2,2019-02-19,11:59:57,TURKEY,66.95374141172977
172440,-1.5,2019-02-19,11:59:57,TURKEY,73.06423210607846
173200,1.0,2019-02-19,11:59:57,TURKEY,36.06661964150127
170670,1.6,2019-02-19,11:59:57,TURKEY,79.28901242574298
170671,-3.8,2019-02-19,11:59:57,TURKEY,79.66227449467435
171295,-1.2,2019-02-19,11:59:57,TURKEY,91.54617148190917
173000,2.6,2019-02-19,11:59:57,TURKEY,66.575783858855
170860,-0.5,2019-02-19,11:59:57,TURKEY,65.87442537976152
172900,3.8,2019-02-19,11:59:57,TURKEY,65.8644796244641
171240,-1.5,2019-02-19,11:59:57,TURKEY,75.88970368487271
173700,7.0,2019-02-19,11:59:57,TURKEY,60.17358103999745
171200,-2.0,2019-02-19,11:59:57,TURKEY,82.38380089710469
171700,-4.3,2019-02-19,11:59:57,TURKEY,70.84374263625766
170672,-5.2,2019-02-19,11:59:57,TURKEY,88.51660951008412
170674,-3.4,2019-02-19,11:59:57,TURKEY,62.204121844301596
170660,3.4,2019-02-19,11:59:57,TURKEY,81.303784964052
170880,-5.5,2019-02-19,11:59:57,TURKEY,87.81064087507505
172190,0.6,2019-02-19,11:59:57,TURKEY,63.185953442997814
171900,-0.8,2019-02-19,11:59:57,TURKEY,73.19784891893063
171840,0.4,2019-02-19,11:59:57,TURKEY,67.59648313158527
170380,3.0,2019-02-19,11:59:57,TURKEY,67.65930256419512
171160,0.4,2019-02-19,11:59:57,TURKEY,73.9761127857585
172050,-5.4,2019-02-19,11:59:57,TURKEY,77.5818283488216
170673,-1.0,2019-02-19,11:59:57,TURKEY,49.303123664974386
172500,-1.7,2019-02-19,11:59:57,TURKEY,75.28128750464643
171290,-2.7,2019-02-19,11:59:57,TURKEY,75.67875751045867
173750,1.6,2019-02-19,11:59:57,TURKEY,33.99450480823554
172020,-1.8,2019-02-19,11:59:57,TURKEY,65.57441547784724
172340,2.7,2019-02-19,11:59:57,TURKEY,68.603174015239
171890,-7.5,2019-02-19,11:59:57,TURKEY,83.58251751785882
171500,-0.4,2019-02-19,11:59:57,TURKEY,77.81051462758387
170340,0.8,2019-02-19,11:59:57,TURKEY,67.17644972805684
170240,0.8,2019-02-19,11:59:57,TURKEY,74.04987177042194
170700,-1.0,2019-02-19,11:59:57,TURKEY,77.13038660571328
170600,1.1,2019-02-19,11:59:57,TURKEY,75.77421276337088
171950,-2.2,2019-02-19,11:59:57,TURKEY,71.27304909068056
170900,-3.1,2019-02-19,11:59:57,TURKEY,79.76854464104072
171280,-2.8,2019-02-19,11:59:57,TURKEY,72.25570460540919
172800,-0.5,2019-02-19,11:59:57,TURKEY,77.79430041690209
170980,-9.6,2019-02-19,11:59:57,TURKEY,81.32816239197633
171880,-0.7,2019-02-19,11:59:57,TURKEY,74.33038784214216
171900,-0.8,2019-02-19,11:59:58,TURKEY,73.19784891893063
171840,0.4,2019-02-19,11:59:58,TURKEY,67.59648313158527
170673,-0.9,2019-02-19,11:59:58,TURKEY,48.94408477695248
172720,3.1,2019-02-19,11:59:58,TURKEY,76.67485479689839
170340,0.7,2019-02-19,11:59:58,TURKEY,67.66236233597786
173000,2.9,2019-02-19,11:59:58,TURKEY,60.94116416740167
170600,1.1,2019-02-19,11:59:58,TURKEY,75.77421276337088
170260,2.0,2019-02-19,11:59:58,TURKEY,74.81922222564012
170820,-1.6,2019-02-19,11:59:58,TURKEY,77.03004821089145
170300,1.5,2019-02-19,11:59:58,TURKEY,73.63042250546171
170670,1.6,2019-02-19,11:59:58,TURKEY,75.86077582504377
170671,-4.7,2019-02-19,11:59:58,TURKEY,81.38880869519154
173700,7.0,2019-02-19,11:59:58,TURKEY,63.30309070728828
171890,-6.3,2019-02-19,11:59:58,TURKEY,67.14103357229348
172100,-0.5,2019-02-19,11:59:58,TURKEY,63.89098558004876
170980,-10.3,2019-02-19,11:59:58,TURKEY,85.94281487030212
170560,0.7,2019-02-19,11:59:58,TURKEY,76.26979111307735
170920,-1.4,2019-02-19,11:59:58,TURKEY,80.62727976536964
173500,1.6,2019-02-19,11:59:58,TURKEY,62.94986139453953
171500,-0.4,2019-02-19,11:59:58,TURKEY,77.81051462758387
171100,1.5,2019-02-19,11:59:58,TURKEY,71.47486577183462
171120,1.8,2019-02-19,11:59:58,TURKEY,81.08210358988302
173100,1.0,2019-02-19,11:59:58,TURKEY,36.06661964150127
171400,-6.2,2019-02-19,11:59:58,TURKEY,85.06095646063207
172400,-0.7,2019-02-19,11:59:58,TURKEY,70.49764515634426
172050,-5.4,2019-02-19,11:59:58,TURKEY,77.5818283488216
172800,-0.5,2019-02-19,11:59:58,TURKEY,72.70428343953884
170672,-5.2,2019-02-19,11:59:58,TURKEY,88.51660951008412
170674,-3.8,2019-02-19,11:59:58,TURKEY,57.83230139303382
