125300,-0.7,2019-02-19,11:59:53,POLAND,81.9424745156762
124350,-1.6,2019-02-19,11:59:53,POLAND,88.83783415628073
124010,1.0,2019-02-19,11:59:53,POLAND,75.19643541298092
122150,-2.1,2019-02-19,11:59:53,POLAND,72.94896348065373
123765,-0.5,2019-02-19,11:59:53,POLAND,82.58195718148943
123760,-2.1,2019-02-19,11:59:53,POLAND,88.13222678986463
125660,-2.4,2019-02-19,11:59:53,POLAND,86.14095440727021
125600,-1.5,2019-02-19,11:59:53,POLAND,85.5953354214086
122370,1.9,2019-02-19,11:59:53,POLAND,68.43240412593002
122380,0.0,2019-02-19,11:59:53,POLAND,82.64729517561643
124950,-4.0,2019-02-19,11:59:53,POLAND,89.98105493191329
122810,-1.7,2019-02-19,11:59:53,POLAND,99.26695340610561
122800,-2.5,2019-02-19,11:59:53,POLAND,88.75877504400992
124850,-0.8,2019-02-19,11:59:53,POLAND,79.51460323520524
126250,-0.7,2019-02-19,11:59:53,POLAND,89.5754297811755
121420,-1.4,2019-02-19,11:59:53,POLAND,81.23525927205625
122350,-1.6,2019-02-19,11:59:53,POLAND,85.58425708347109
122500,-2.4,2019-02-19,11:59:53,POLAND,86.14095440727021
123766,0.0,2019-02-19,11:59:53,POLAND,93.65900343482977
122000,-0.3,2019-02-19,11:59:53,POLAND,83.84350309153317
121500,-0.5,2019-02-19,11:59:53,POLAND,81.3611450176722
122070,-5.2,2019-02-19,11:59:53,POLAND,85.1770391927825
123750,-2.6,2019-02-19,11:59:53,POLAND,88.08571929575362
125750,-1.0,2019-02-19,11:59:53,POLAND,75.9768372093094
124000,-1.7,2019-02-19,11:59:53,POLAND,86.21573700215478
121350,-1.1,2019-02-19,11:59:54,POLAND,84.37246432290571
121360,0.2,2019-02-19,11:59:54,POLAND,92.311497793793
122050,-1.2,2019-02-19,11:59:54,POLAND,83.7328508383739
123260,1.1,2019-02-19,11:59:54,POLAND,87.7813359999946
124540,-0.1,2019-02-19,11:59:54,POLAND,83.86794448220228
123765,-0.5,2019-02-19,11:59:54,POLAND,82.58195718148943
123760,-2.2,2019-02-19,11:59:54,POLAND,92.85251910076116
122070,-5.2,2019-02-19,11:59:54,POLAND,88.51660951008412
122810,-1.6,2019-02-19,11:59:54,POLAND,100.737232686666
122800,-2.5,2019-02-19,11:59:54,POLAND,85.48399198780807
125660,-2.4,2019-02-19,11:59:54,POLAND,81.71010083578449
125600,-1.5,2019-02-19,11:59:54,POLAND,85.5953354214086
124950,-4.0,2019-02-19,11:59:54,POLAND,89.98105493191329
121630,-7.6,2019-02-19,11:59:54,POLAND,86.24142902588457
121600,-1.9,2019-02-19,11:59:54,POLAND,85.55094761073798
126500,-5.6,2019-02-19,11:59:54,POLAND,83.17578489513772
126700,-2.6,2019-02-19,11:59:54,POLAND,96.3555596842721
123450,-0.9,2019-02-19,11:59:54,POLAND,88.89876203890118
125300,-0.7,2019-02-19,11:59:54,POLAND,81.9424745156762
125800,-1.4,2019-02-19,11:59:54,POLAND,85.60640137924295
125000,-2.0,2019-02-19,11:59:54,POLAND,79.93394329810475
121060,-0.6,2019-02-19,11:59:54,POLAND,91.58625299707963
121160,-1.5,2019-02-19,11:59:54,POLAND,83.0708939989399
124650,-1.9,2019-02-19,11:59:54,POLAND,89.47678462336837
125700,-1.7,2019-02-19,11:59:54,POLAND,90.16195774764554
121550,-3.4,2019-02-19,11:59:54,POLAND,82.82467221694615
122260,0.6,2019-02-19,11:59:54,POLAND,92.33578505901374
121050,-1.0,2019-02-19,11:59:54,POLAND,85.65054176477841
121055,2.2,2019-02-19,11:59:54,POLAND,99.29000534590858
122500,-2.4,2019-02-19,11:59:54,POLAND,81.71010083578449
124350,-1.6,2019-02-19,11:59:54,POLAND,88.83783415628073
122950,-2.3,2019-02-19,11:59:54,POLAND,82.34377992374557
123000,-1.1,2019-02-19,11:59:54,POLAND,82.50308223447652
125400,-0.6,2019-02-19,11:59:54,POLAND,84.43184451285215
121420,-1.4,2019-02-19,11:59:54,POLAND,81.23525927205625
124240,-1.4,2019-02-19,11:59:54,POLAND,83.70811254826022
124250,-2.0,2019-02-19,11:59:54,POLAND,84.90015780680761
122300,-0.4,2019-02-19,11:59:54,POLAND,85.08387104547309
125390,-3.8,2019-02-19,11:59:54,POLAND,67.70550240411772
121500,-1.4,2019-02-19,11:59:54,POLAND,83.70811254826022
122720,-2.1,2019-02-19,11:59:54,POLAND,86.82178332997121
123766,0.0,2019-02-19,11:59:54,POLAND,88.97638355603272
122000,-0.2,2019-02-19,11:59:54,POLAND,85.73823366829313
124280,-1.2,2019-02-19,11:59:54,POLAND,81.87457241639699
124000,-1.8,2019-02-19,11:59:54,POLAND,83.65847238820285
122850,-3.7,2019-02-19,11:59:54,POLAND,83.41966793529745
125850,-2.6,2019-02-19,11:59:54,POLAND,88.08571929575362
123850,-2.8,2019-02-19,11:59:54,POLAND,82.90298192635377
125560,-3.4,2019-02-19,11:59:54,POLAND,76.1378830469072
123600,-2.1,2019-02-19,11:59:54,POLAND,86.82178332997121
124010,0.9,2019-02-19,11:59:54,POLAND,79.18262500104693
122150,-2.1,2019-02-19,11:59:54,POLAND,69.67109843471997
125750,-0.8,2019-02-19,11:59:54,POLAND,78.33131372456356
124970,-2.4,2019-02-19,11:59:54,POLAND,85.4951825520294
122250,-5.2,2019-02-19,11:59:54,POLAND,83.22755753260968
121200,-2.0,2019-02-19,11:59:54,POLAND,85.53981957393279
121850,-2.2,2019-02-19,11:59:54,POLAND,87.46506623360943
126950,-1.8,2019-02-19,11:59:54,POLAND,86.20508982232174
124180,-0.2,2019-02-19,11:59:54,POLAND,85.1066066486579
124150,-0.9,2019-02-19,11:59:54,POLAND,81.30534604626368
124850,-2.7,2019-02-19,11:59:54,POLAND,96.35257921668077
123750,-2.6,2019-02-19,11:59:54,POLAND,84.19234086437515
122370,2.1,2019-02-19,11:59:54,POLAND,69.50095156019044
122380,0.0,2019-02-19,11:59:54,POLAND,87.67722242964999
121540,-0.6,2019-02-19,11:59:54,POLAND,81.95601098843858
121150,-0.5,2019-02-19,11:59:54,POLAND,81.3611450176722
121460,-1.9,2019-02-19,11:59:54,POLAND,90.8204994197082
123100,2.2,2019-02-19,11:59:54,POLAND,88.52144017042036
125500,-1.5,2019-02-19,11:59:54,POLAND,88.18768571160052
123300,-1.7,2019-02-19,11:59:54,POLAND,86.21573700215478
122350,-1.6,2019-02-19,11:59:54,POLAND,88.83783415628073
126900,-2.3,2019-02-19,11:59:54,POLAND,100.0
125100,-6.7,2019-02-19,11:59:54,POLAND,85.66834591770547
124880,-0.3,2019-02-19,11:59:54,POLAND,82.60813489100346
122120,0.4,2019-02-19,11:59:54,POLAND,90.32296396911018
124900,-0.4,2019-02-19,11:59:54,POLAND,90.26208868636408
123360,0.0,2019-02-19,11:59:54,POLAND,82.03692387310811
122320,-3.6,2019-02-19,11:59:54,POLAND,88.66102727589946
126250,-0.8,2019-02-19,11:59:54,POLAND,90.23143950608294
123990,-2.2,2019-02-19,11:59:54,POLAND,78.10702687156126
121240,0.4,2019-02-19,11:59:54,POLAND,93.67918927802914
121950,-2.7,2019-02-19,11:59:54,POLAND,86.76022572912801
126600,-1.3,2019-02-19,11:59:54,POLAND,82.4766761209424
121400,-1.2,2019-02-19,11:59:54,POLAND,83.7328508383739
124690,-0.9,2019-02-19,11:59:54,POLAND,88.89876203890118
125200,-1.1,2019-02-19,11:59:54,POLAND,85.63952514981806
121250,-2.8,2019-02-19,11:59:54,POLAND,83.53341058697568
123360,0.0,2019-02-19,11:59:55,POLAND,82.03692387310811
124880,-0.3,2019-02-19,11:59:55,POLAND,82.60813489100346
121420,-1.3,2019-02-19,11:59:55,POLAND,83.72048849320399
126950,-1.5,2019-02-19,11:59:55,POLAND,84.32472345939549
121250,-2.8,2019-02-19,11:59:55,POLAND,87.40627873905686
121200,-2.0,2019-02-19,11:59:55,POLAND,85.53981957393279
124540,-0.1,2019-02-19,11:59:55,POLAND,88.31562291828642
124350,-1.7,2019-02-19,11:59:55,POLAND,85.57316634761561
125800,-1.4,2019-02-19,11:59:55,POLAND,85.60640137924295
122150,-2.1,2019-02-19,11:59:55,POLAND,69.67109843471997
122720,-1.9,2019-02-19,11:59:55,POLAND,85.55094761073798
121460,-1.9,2019-02-19,11:59:55,POLAND,90.8204994197082
124900,-0.4,2019-02-19,11:59:55,POLAND,92.27485301514403
126900,-2.3,2019-02-19,11:59:55,POLAND,94.94345037898438
122370,2.1,2019-02-19,11:59:55,POLAND,69.50095156019044
122380,0.0,2019-02-19,11:59:55,POLAND,87.67722242964999
122700,-3.4,2019-02-19,11:59:55,POLAND,85.38270954474834
125850,-2.5,2019-02-19,11:59:55,POLAND,87.43572274269725
125950,-2.6,2019-02-19,11:59:55,POLAND,86.11947938804477
126500,-4.8,2019-02-19,11:59:55,POLAND,82.00511856517201
121240,0.3,2019-02-19,11:59:55,POLAND,94.35904336350774
124970,-2.3,2019-02-19,11:59:55,POLAND,88.11365574295343
121860,-2.4,2019-02-19,11:59:55,POLAND,89.43527740270008
125700,-1.4,2019-02-19,11:59:55,POLAND,84.33667847571316
123766,0.0,2019-02-19,11:59:55,POLAND,88.97638355603272
121050,-1.0,2019-02-19,11:59:55,POLAND,85.65054176477841
121055,2.1,2019-02-19,11:59:55,POLAND,99.28942791679614
124010,0.9,2019-02-19,11:59:55,POLAND,75.73946504264443
126250,-0.7,2019-02-19,11:59:55,POLAND,91.57959224908885
123100,1.9,2019-02-19,11:59:55,POLAND,90.43560511147606
124000,-1.7,2019-02-19,11:59:55,POLAND,86.21573700215478
121850,-2.2,2019-02-19,11:59:55,POLAND,84.24066681250275
122120,0.5,2019-02-19,11:59:55,POLAND,89.67272221568071
124950,-4.0,2019-02-19,11:59:55,POLAND,85.9677880863538
123300,-1.9,2019-02-19,11:59:55,POLAND,87.49430965540952
122250,-1.5,2019-02-19,11:59:55,POLAND,63.161146795654446
123260,1.1,2019-02-19,11:59:55,POLAND,87.7813359999946
121350,-1.2,2019-02-19,11:59:55,POLAND,84.99242267182647
121360,0.2,2019-02-19,11:59:55,POLAND,92.311497793793
124240,-1.2,2019-02-19,11:59:55,POLAND,86.26879370372735
124250,-1.9,2019-02-19,11:59:55,POLAND,84.2767708919623
121160,-1.5,2019-02-19,11:59:55,POLAND,86.23699547038358
122350,-1.3,2019-02-19,11:59:55,POLAND,86.90321240959257
123750,-2.6,2019-02-19,11:59:55,POLAND,84.19234086437515
122950,-2.3,2019-02-19,11:59:55,POLAND,86.15167377040474
123000,-1.1,2019-02-19,11:59:55,POLAND,85.63952514981806
122000,-0.2,2019-02-19,11:59:55,POLAND,85.73823366829313
125100,-6.7,2019-02-19,11:59:55,POLAND,85.66834591770547
124280,-1.2,2019-02-19,11:59:55,POLAND,81.87457241639699
122050,-1.2,2019-02-19,11:59:55,POLAND,83.7328508383739
123850,-2.8,2019-02-19,11:59:55,POLAND,82.90298192635377
121540,-0.6,2019-02-19,11:59:55,POLAND,84.43184451285215
125750,-1.0,2019-02-19,11:59:55,POLAND,79.48427856249697
122320,-1.0,2019-02-19,11:59:55,POLAND,75.40583291736652
125390,-4.2,2019-02-19,11:59:55,POLAND,66.56317113287221
125560,-3.7,2019-02-19,11:59:55,POLAND,77.8630403496889
122500,-2.3,2019-02-19,11:59:55,POLAND,81.10814876309925
122070,-5.2,2019-02-19,11:59:55,POLAND,88.51660951008412
122260,0.6,2019-02-19,11:59:55,POLAND,94.37255052624755
126700,-2.6,2019-02-19,11:59:55,POLAND,96.3555596842721
122300,-0.3,2019-02-19,11:59:55,POLAND,84.46731570873949
125660,-2.3,2019-02-19,11:59:55,POLAND,85.50636057470659
125600,-1.5,2019-02-19,11:59:55,POLAND,85.5953354214086
121150,-0.5,2019-02-19,11:59:55,POLAND,83.81900805895471
121500,-1.4,2019-02-19,11:59:55,POLAND,86.89307400146683
124150,-0.9,2019-02-19,11:59:55,POLAND,81.30534604626368
122850,-3.7,2019-02-19,11:59:55,POLAND,83.41966793529745
121000,-1.0,2019-02-19,11:59:55,POLAND,77.13038660571328
124690,-0.8,2019-02-19,11:59:55,POLAND,88.25190938667637
123600,-1.9,2019-02-19,11:59:55,POLAND,81.77889055534374
121400,-1.2,2019-02-19,11:59:55,POLAND,83.7328508383739
123450,-0.9,2019-02-19,11:59:55,POLAND,85.66154608825286
125400,-0.6,2019-02-19,11:59:55,POLAND,84.43184451285215
121550,-3.2,2019-02-19,11:59:55,POLAND,81.59925792974224
121060,-0.6,2019-02-19,11:59:55,POLAND,94.3182318386562
121630,-7.6,2019-02-19,11:59:55,POLAND,86.24142902588457
121600,-0.6,2019-02-19,11:59:55,POLAND,81.34721773071223
125000,-1.8,2019-02-19,11:59:55,POLAND,83.03235711229297
123765,-0.5,2019-02-19,11:59:55,POLAND,82.58195718148943
123760,-2.1,2019-02-19,11:59:55,POLAND,88.13222678986463
125200,-1.1,2019-02-19,11:59:55,POLAND,82.50308223447652
124550,-0.8,2019-02-19,11:59:55,POLAND,85.6725381378738
123990,-2.1,2019-02-19,11:59:55,POLAND,77.53256992315755
124180,-0.1,2019-02-19,11:59:55,POLAND,84.49089809722106
124850,-2.4,2019-02-19,11:59:55,POLAND,89.43527740270008
126600,-1.1,2019-02-19,11:59:55,POLAND,77.69666104909838
126000,-1.5,2019-02-19,11:59:55,POLAND,79.40818586352142
121950,-2.3,2019-02-19,11:59:55,POLAND,87.4552962106206
122810,-1.7,2019-02-19,11:59:55,POLAND,99.26695340610561
122800,-2.5,2019-02-19,11:59:55,POLAND,88.75877504400992
122250,-5.2,2019-02-19,11:59:56,POLAND,81.31789006461752
125000,-1.8,2019-02-19,11:59:56,POLAND,78.7648899723066
122950,-2.3,2019-02-19,11:59:56,POLAND,86.15167377040474
123000,-1.1,2019-02-19,11:59:56,POLAND,85.63952514981806
124970,-2.3,2019-02-19,11:59:56,POLAND,88.11365574295343
122050,-1.2,2019-02-19,11:59:56,POLAND,87.56215762290277
124690,-0.9,2019-02-19,11:59:56,POLAND,88.89876203890118
121550,-3.2,2019-02-19,11:59:56,POLAND,81.59925792974224
121060,-0.5,2019-02-19,11:59:56,POLAND,90.92148729361404
121240,0.4,2019-02-19,11:59:56,POLAND,93.67918927802914
121350,-1.2,2019-02-19,11:59:56,POLAND,84.99242267182647
121360,0.2,2019-02-19,11:59:56,POLAND,87.69624844500484
121420,-1.4,2019-02-19,11:59:56,POLAND,84.33667847571316
121160,-1.5,2019-02-19,11:59:56,POLAND,86.23699547038358
122500,-2.3,2019-02-19,11:59:56,POLAND,85.50636057470659
122720,-1.9,2019-02-19,11:59:56,POLAND,85.55094761073798
121460,-2.0,2019-02-19,11:59:56,POLAND,91.4922896453985
121250,-2.8,2019-02-19,11:59:56,POLAND,83.53341058697568
126950,-1.5,2019-02-19,11:59:56,POLAND,80.61281484288693
126000,-1.6,2019-02-19,11:59:56,POLAND,79.99360896559583
121500,-1.4,2019-02-19,11:59:56,POLAND,83.70811254826022
126700,-2.6,2019-02-19,11:59:56,POLAND,96.3555596842721
125560,-3.7,2019-02-19,11:59:56,POLAND,77.8630403496889
126900,-2.3,2019-02-19,11:59:56,POLAND,94.94345037898438
125750,-0.8,2019-02-19,11:59:56,POLAND,78.33131372456356
124010,0.9,2019-02-19,11:59:56,POLAND,75.73946504264443
121200,-2.0,2019-02-19,11:59:56,POLAND,81.76516242230612
121150,-0.5,2019-02-19,11:59:56,POLAND,81.3611450176722
123750,-2.6,2019-02-19,11:59:56,POLAND,84.19234086437515
122850,-3.9,2019-02-19,11:59:56,POLAND,89.30930290848296
122370,2.1,2019-02-19,11:59:56,POLAND,67.4629434265985
122380,0.0,2019-02-19,11:59:56,POLAND,82.64729517561643
124540,-0.1,2019-02-19,11:59:56,POLAND,83.86794448220228
124950,-3.8,2019-02-19,11:59:56,POLAND,84.68952779766425
124350,-1.6,2019-02-19,11:59:56,POLAND,88.83783415628073
123766,0.0,2019-02-19,11:59:56,POLAND,93.65900343482977
121540,-0.6,2019-02-19,11:59:56,POLAND,84.43184451285215
122070,-5.9,2019-02-19,11:59:56,POLAND,93.34981740246158
123765,-0.4,2019-02-19,11:59:56,POLAND,81.98304014690993
123760,-2.2,2019-02-19,11:59:56,POLAND,88.78521907566022
122350,-1.6,2019-02-19,11:59:56,POLAND,88.83783415628073
125500,-1.5,2019-02-19,11:59:56,POLAND,84.32472345939549
122700,-3.2,2019-02-19,11:59:56,POLAND,88.02955727257459
121950,-2.7,2019-02-19,11:59:56,POLAND,86.76022572912801
125800,-1.4,2019-02-19,11:59:56,POLAND,85.60640137924295
125950,-2.2,2019-02-19,11:59:56,POLAND,83.6086130977753
125400,-0.6,2019-02-19,11:59:56,POLAND,86.97386179112331
124000,-1.8,2019-02-19,11:59:56,POLAND,86.85240560314398
123990,-2.1,2019-02-19,11:59:56,POLAND,77.53256992315755
125850,-2.5,2019-02-19,11:59:56,POLAND,87.43572274269725
124150,-0.9,2019-02-19,11:59:56,POLAND,85.02681099504737
125390,-4.2,2019-02-19,11:59:56,POLAND,69.76650122331704
122260,0.6,2019-02-19,11:59:56,POLAND,92.33578505901374
124900,-0.4,2019-02-19,11:59:56,POLAND,90.26208868636408
121050,-1.0,2019-02-19,11:59:56,POLAND,82.51626377978262
121055,2.1,2019-02-19,11:59:56,POLAND,100.0
125660,-2.3,2019-02-19,11:59:56,POLAND,85.50636057470659
125600,-1.3,2019-02-19,11:59:56,POLAND,84.34862027928811
122810,-1.7,2019-02-19,11:59:56,POLAND,99.26695340610561
122800,-2.6,2019-02-19,11:59:56,POLAND,89.41860715864674
121860,-2.9,2019-02-19,11:59:56,POLAND,91.431064641162
123450,-0.9,2019-02-19,11:59:56,POLAND,85.66154608825286
125200,-1.1,2019-02-19,11:59:56,POLAND,82.50308223447652
123600,-2.1,2019-02-19,11:59:56,POLAND,82.99369340790678
123360,0.0,2019-02-19,11:59:56,POLAND,85.76003478206532
123850,-2.8,2019-02-19,11:59:56,POLAND,86.74992534945682
124880,-0.3,2019-02-19,11:59:56,POLAND,82.60813489100346
121630,-8.3,2019-02-19,11:59:56,POLAND,96.93318801146494
121600,-1.9,2019-02-19,11:59:56,POLAND,85.55094761073798
124850,-2.7,2019-02-19,11:59:56,POLAND,96.35257921668077
122320,-4.3,2019-02-19,11:59:56,POLAND,93.43583550349159
124550,-0.8,2019-02-19,11:59:56,POLAND,88.9074261794649
126250,-0.8,2019-02-19,11:59:56,POLAND,90.23143950608294
124650,-1.9,2019-02-19,11:59:56,POLAND,89.47678462336837
124240,-1.2,2019-02-19,11:59:56,POLAND,82.48988635479661
124250,-2.0,2019-02-19,11:59:56,POLAND,80.54025751338591
121400,-1.2,2019-02-19,11:59:56,POLAND,80.65616323384695
123100,2.2,2019-02-19,11:59:56,POLAND,89.80828438413754
124180,-0.2,2019-02-19,11:59:56,POLAND,85.1066066486579
122000,-0.3,2019-02-19,11:59:56,POLAND,86.36354855988624
123260,1.1,2019-02-19,11:59:56,POLAND,89.07017745770347
122120,0.4,2019-02-19,11:59:56,POLAND,90.32296396911018
124280,-1.3,2019-02-19,11:59:56,POLAND,82.4766761209424
121000,-1.0,2019-02-19,11:59:56,POLAND,80.08263263285758
125700,-1.4,2019-02-19,11:59:56,POLAND,88.19689195620948
122300,-0.3,2019-02-19,11:59:56,POLAND,84.46731570873949
125100,-6.7,2019-02-19,11:59:56,POLAND,85.66834591770547
121850,-2.4,2019-02-19,11:59:56,POLAND,85.4951825520294
122150,-2.3,2019-02-19,11:59:56,POLAND,70.70777571313879
124540,-0.1,2019-02-19,11:59:57,POLAND,83.86794448220228
121950,-2.7,2019-02-19,11:59:57,POLAND,90.08389967746818
121400,-1.2,2019-02-19,11:59:57,POLAND,80.65616323384695
125850,-2.6,2019-02-19,11:59:57,POLAND,88.08571929575362
121250,-2.8,2019-02-19,11:59:57,POLAND,87.40627873905686
124970,-2.4,2019-02-19,11:59:57,POLAND,85.4951825520294
122000,-0.3,2019-02-19,11:59:57,POLAND,86.36354855988624
125750,-0.8,2019-02-19,11:59:57,POLAND,74.87474981059384
121200,-2.0,2019-02-19,11:59:57,POLAND,81.76516242230612
125660,-2.4,2019-02-19,11:59:57,POLAND,86.14095440727021
125600,-1.5,2019-02-19,11:59:57,POLAND,85.5953354214086
122370,2.1,2019-02-19,11:59:57,POLAND,69.50095156019044
122380,0.0,2019-02-19,11:59:57,POLAND,87.67722242964999
125500,-1.4,2019-02-19,11:59:57,POLAND,83.70811254826022
122070,-5.2,2019-02-19,11:59:57,POLAND,88.51660951008412
122810,-1.7,2019-02-19,11:59:57,POLAND,99.26695340610561
122800,-2.5,2019-02-19,11:59:57,POLAND,85.48399198780807
124880,-0.3,2019-02-19,11:59:57,POLAND,82.60813489100346
121350,-1.2,2019-02-19,11:59:57,POLAND,84.99242267182647
121360,0.1,2019-02-19,11:59:57,POLAND,92.98253254007366
121050,-1.0,2019-02-19,11:59:57,POLAND,82.51626377978262
121055,2.1,2019-02-19,11:59:57,POLAND,100.0
121160,-1.5,2019-02-19,11:59:57,POLAND,86.23699547038358
122250,-5.5,2019-02-19,11:59:57,POLAND,85.14235237150369
124280,-1.2,2019-02-19,11:59:57,POLAND,81.87457241639699
125700,-1.4,2019-02-19,11:59:57,POLAND,88.19689195620948
122050,-1.2,2019-02-19,11:59:57,POLAND,87.56215762290277
123100,1.9,2019-02-19,11:59:57,POLAND,90.43560511147606
124900,-0.4,2019-02-19,11:59:57,POLAND,92.27485301514403
123765,-0.4,2019-02-19,11:59:57,POLAND,85.08387104547309
123760,-2.1,2019-02-19,11:59:57,POLAND,88.13222678986463
124350,-1.7,2019-02-19,11:59:57,POLAND,89.49332045949569
126900,-2.0,2019-02-19,11:59:57,POLAND,97.80976485166237
126000,-1.6,2019-02-19,11:59:57,POLAND,83.05806242820823
126950,-1.8,2019-02-19,11:59:57,POLAND,82.41040894379563
121550,-3.2,2019-02-19,11:59:57,POLAND,84.76020904558669
122300,-0.4,2019-02-19,11:59:57,POLAND,85.08387104547309
124000,-1.7,2019-02-19,11:59:57,POLAND,86.21573700215478
121000,-1.2,2019-02-19,11:59:57,POLAND,78.26756642785212
122720,-2.1,2019-02-19,11:59:57,POLAND,90.80593756810144
123600,-1.9,2019-02-19,11:59:57,POLAND,85.55094761073798
124690,-0.8,2019-02-19,11:59:57,POLAND,88.25190938667637
121860,-2.9,2019-02-19,11:59:57,POLAND,91.431064641162
124180,-0.1,2019-02-19,11:59:57,POLAND,87.66769328202922
122700,-3.2,2019-02-19,11:59:57,POLAND,88.02955727257459
125800,-1.3,2019-02-19,11:59:57,POLAND,84.98093440660494
124240,-1.4,2019-02-19,11:59:57,POLAND,83.70811254826022
124250,-1.9,2019-02-19,11:59:57,POLAND,84.2767708919623
121540,-0.6,2019-02-19,11:59:57,POLAND,81.95601098843858
121060,-0.6,2019-02-19,11:59:57,POLAND,91.58625299707963
126700,-2.4,2019-02-19,11:59:57,POLAND,100.74215979758509
123360,0.0,2019-02-19,11:59:57,POLAND,82.03692387310811
126250,-0.8,2019-02-19,11:59:57,POLAND,92.25027954877831
123850,-3.0,2019-02-19,11:59:57,POLAND,84.14379988541152
125300,-0.6,2019-02-19,11:59:57,POLAND,85.69448548593391
124010,0.9,2019-02-19,11:59:57,POLAND,79.18262500104693
122150,-2.1,2019-02-19,11:59:57,POLAND,72.94896348065373
126600,-1.1,2019-02-19,11:59:57,POLAND,77.69666104909838
122320,-4.3,2019-02-19,11:59:57,POLAND,96.30439346932226
121630,-8.3,2019-02-19,11:59:57,POLAND,96.93318801146494
121600,-1.9,2019-02-19,11:59:57,POLAND,85.55094761073798
121240,0.3,2019-02-19,11:59:57,POLAND,97.14322651781174
125000,-1.8,2019-02-19,11:59:57,POLAND,83.03235711229297
