132950,-1.3,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,74.21995391851397
131680,-2.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,70.2081364236109
131600,-1.0,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,69.90211886325389
134620,1.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,57.78513599305116
133970,-2.0,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,70.22894493835867
132890,-3.9,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,86.63584539108872
131800,-0.6,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,76.61966017495146
131740,-0.8,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,78.33131372456356
133890,-1.7,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,72.47151050130539
131740,-1.0,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,74.8386458561112
133840,-1.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,67.26434216720881
132660,-2.0,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,69.15910915686187
134890,-1.5,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,78.21958079098191
131600,-0.8,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,68.88814872219004
133970,-2.2,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,71.27304909068056
132690,1.3,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,68.30349489030304
134570,0.9,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,61.834408895487215
134590,0.2,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,69.62461147569815
131825,0.5,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,38.61185156740151
131830,-2.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,71.29327387391032
131730,-0.8,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,76.0115663144443
132740,-0.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,66.46936078887077
132720,-0.8,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,73.19784891893063
132950,-1.5,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,75.31696226424997
133780,-6.0,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,89.129200831345
135790,-1.0,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,78.29947336866519
134810,-3.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,65.7817649541751
134811,-0.7,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,37.6232601027865
131680,-2.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,70.2081364236109
134624,1.4,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,57.86414485399273
130670,-1.5,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,74.74806676161758
133880,-0.9,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,74.85670693125279
134620,1.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,62.35476221402189
133760,0.1,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,68.04351774834045
133670,-2.0,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,70.22894493835867
134770,-1.9,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,87.49430965540952
132850,-1.9,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,72.43244694975029
132790,-0.7,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,72.11818676824345
131800,-0.7,2019-02-19,11:59:56,SERBIA_AND_MONTENEGRO,73.77175744847737
131600,-1.0,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,64.2631925662058
134590,0.2,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,65.03947308661789
133780,-6.0,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,85.08427840394091
132740,-0.2,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,70.60010244232602
131740,-0.8,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,73.7530685727645
131800,-0.7,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,73.77175744847737
132850,-1.9,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,76.9796451643905
130670,-1.6,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,79.99360896559583
134810,-2.5,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,62.916665737502
134811,-0.8,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,37.89879575548104
135790,-1.0,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,78.29947336866519
132690,1.4,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,62.42802417209025
133840,-0.9,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,66.28783396159986
134770,-1.9,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,87.49430965540952
133890,-1.9,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,73.54625734786678
132660,-0.7,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,62.87058270484385
131680,-2.0,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,69.69220063567484
134890,-1.3,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,77.08029515932536
132890,-3.9,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,86.63584539108872
133970,-2.0,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,70.22894493835867
131825,0.6,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,38.33410932644215
131830,-2.3,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,72.35408845541748
132720,-0.8,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,78.33131372456356
132790,-0.7,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,72.11818676824345
131730,-0.8,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,76.0115663144443
134624,1.2,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,62.853160813487094
134620,1.1,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,57.78513599305116
133760,0.1,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,71.73328022015042
133880,-1.1,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,75.95944606443337
132950,-1.5,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,71.96049712607936
135620,0.7,2019-02-19,11:59:57,SERBIA_AND_MONTENEGRO,45.33169724675276
131825,0.5,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,38.61185156740151
131830,-2.3,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,68.03788121168593
133670,-2.3,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,71.80156812038902
132660,-2.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,69.67109843471997
132790,-0.7,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,67.86858592406345
132890,-3.9,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,86.63584539108872
133760,0.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,71.73328022015042
134620,1.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,62.35476221402189
133890,-1.7,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,72.47151050130539
133840,-0.9,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,66.28783396159986
132740,-0.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,70.08934201469543
132720,-0.8,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,73.19784891893063
134810,-3.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,69.45896404864928
134811,-0.8,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,33.80135880540219
133970,-2.2,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,71.27304909068056
135620,0.7,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,48.268731365665445
131800,-0.7,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,73.77175744847737
132850,-1.9,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,72.43244694975029
131730,-0.8,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,76.0115663144443
131680,-2.1,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,70.2081364236109
134770,-1.7,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,86.21573700215478
130670,-1.5,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,79.40818586352142
134624,1.4,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,61.95766692365363
134570,0.9,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,57.29186653457903
131740,-0.8,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,73.7530685727645
135790,-1.0,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,78.29947336866519
132950,-1.3,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,74.21995391851397
133880,-0.9,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,74.85670693125279
134890,-1.3,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,77.08029515932536
131600,-1.0,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,64.2631925662058
132690,1.4,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,67.81537498867361
134590,0.2,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,65.03947308661789
133780,-6.0,2019-02-19,11:59:58,SERBIA_AND_MONTENEGRO,85.08427840394091
