605710,4.3,2019-02-19,11:59:54,ALGERIA,31.415792302390706
606700,7.8,2019-02-19,11:59:54,ALGERIA,42.40117783326108
605500,0.5,2019-02-19,11:59:54,ALGERIA,44.21145312774601
605310,3.4,2019-02-19,11:59:54,ALGERIA,73.44214309916335
605250,5.6,2019-02-19,11:59:54,ALGERIA,40.7950112193096
605360,5.5,2019-02-19,11:59:54,ALGERIA,58.062809136718855
605800,3.2,2019-02-19,11:59:54,ALGERIA,48.998967843773826
604570,5.6,2019-02-19,11:59:54,ALGERIA,64.36639542609566
604750,1.9,2019-02-19,11:59:54,ALGERIA,67.92406818156897
604020,3.6,2019-02-19,11:59:54,ALGERIA,79.58873419479194
605590,0.3,2019-02-19,11:59:54,ALGERIA,41.101282530466925
604520,6.9,2019-02-19,11:59:54,ALGERIA,76.75209940748549
604190,2.2,2019-02-19,11:59:54,ALGERIA,70.56058306380827
603510,6.8,2019-02-19,11:59:54,ALGERIA,67.49532429727995
605070,2.1,2019-02-19,11:59:54,ALGERIA,85.98604663383286
605110,4.6,2019-02-19,11:59:54,ALGERIA,66.04425870042928
606800,6.8,2019-02-19,11:59:54,ALGERIA,51.53605099448234
605550,3.5,2019-02-19,11:59:54,ALGERIA,44.42253246577301
603900,4.0,2019-02-19,11:59:54,ALGERIA,78.50760530015688
604900,5.4,2019-02-19,11:59:54,ALGERIA,77.60672744490705
605490,2.3,2019-02-19,11:59:54,ALGERIA,54.26139763570069
889400,-1.6,2019-02-19,11:59:54,ALGERIA,90.16971378995248
889380,0.0,2019-02-19,11:59:54,ALGERIA,94.34548801286994
603550,5.2,2019-02-19,11:59:54,ALGERIA,73.77332820496268
604900,5.4,2019-02-19,11:59:55,ALGERIA,77.60672744490705
604920,4.1,2019-02-19,11:59:55,ALGERIA,75.19044015640478
605350,-0.9,2019-02-19,11:59:55,ALGERIA,43.43604231812642
606800,6.0,2019-02-19,11:59:55,ALGERIA,54.4540928203888
604520,6.9,2019-02-19,11:59:55,ALGERIA,76.75209940748549
605590,0.3,2019-02-19,11:59:55,ALGERIA,41.101282530466925
605710,4.0,2019-02-19,11:59:55,ALGERIA,35.846469466698764
603600,5.2,2019-02-19,11:59:55,ALGERIA,74.30608089296136
605550,4.0,2019-02-19,11:59:55,ALGERIA,42.887520657701614
605800,3.8,2019-02-19,11:59:55,ALGERIA,46.97025183138336
604450,0.2,2019-02-19,11:59:55,ALGERIA,76.75478518459498
605360,5.5,2019-02-19,11:59:55,ALGERIA,58.062809136718855
604020,3.1,2019-02-19,11:59:55,ALGERIA,82.4467610148126
604570,5.6,2019-02-19,11:59:55,ALGERIA,64.36639542609566
606805,3.9,2019-02-19,11:59:55,ALGERIA,16.693492227956845
889340,1.4,2019-02-19,11:59:55,ALGERIA,82.22370029707587
604190,2.2,2019-02-19,11:59:55,ALGERIA,75.96407709752837
889400,-1.7,2019-02-19,11:59:55,ALGERIA,90.83502731223119
889380,0.0,2019-02-19,11:59:55,ALGERIA,90.95715781967971
605450,2.8,2019-02-19,11:59:55,ALGERIA,54.39872429629622
603510,6.8,2019-02-19,11:59:55,ALGERIA,67.49532429727995
605660,4.2,2019-02-19,11:59:55,ALGERIA,42.29015598139917
605900,2.4,2019-02-19,11:59:55,ALGERIA,41.094421017751394
603900,4.2,2019-02-19,11:59:55,ALGERIA,70.9620842826855
606400,6.2,2019-02-19,11:59:55,ALGERIA,76.63706955616114
605070,2.1,2019-02-19,11:59:55,ALGERIA,77.63903418293116
605110,4.8,2019-02-19,11:59:55,ALGERIA,70.05671987536878
603550,4.6,2019-02-19,11:59:55,ALGERIA,76.92307180577912
604680,0.9,2019-02-19,11:59:55,ALGERIA,67.19860873556209
606700,8.6,2019-02-19,11:59:55,ALGERIA,42.63855960296862
605310,3.4,2019-02-19,11:59:55,ALGERIA,67.24821443393051
605250,5.6,2019-02-19,11:59:55,ALGERIA,40.7950112193096
606110,5.4,2019-02-19,11:59:55,ALGERIA,60.215459725254775
605500,0.4,2019-02-19,11:59:55,ALGERIA,50.10239866852177
606805,3.9,2019-02-19,11:59:56,ALGERIA,16.693492227956845
605360,6.1,2019-02-19,11:59:56,ALGERIA,59.94947974018521
605450,2.8,2019-02-19,11:59:56,ALGERIA,60.916260856061214
606110,5.4,2019-02-19,11:59:56,ALGERIA,64.32015046865476
606400,6.2,2019-02-19,11:59:56,ALGERIA,73.95483029310843
889340,1.4,2019-02-19,11:59:56,ALGERIA,81.02609377217752
605660,4.2,2019-02-19,11:59:56,ALGERIA,39.13489132001822
603600,4.9,2019-02-19,11:59:56,ALGERIA,75.87382739349536
605590,0.3,2019-02-19,11:59:56,ALGERIA,45.930684405164676
604020,3.1,2019-02-19,11:59:56,ALGERIA,77.23545730467063
606800,6.0,2019-02-19,11:59:56,ALGERIA,54.4540928203888
604520,6.9,2019-02-19,11:59:56,ALGERIA,72.0034354459737
605070,2.1,2019-02-19,11:59:56,ALGERIA,85.98604663383286
605110,4.6,2019-02-19,11:59:56,ALGERIA,66.04425870042928
604920,4.3,2019-02-19,11:59:56,ALGERIA,76.3207613120138
605310,2.9,2019-02-19,11:59:56,ALGERIA,76.08380911137588
605250,5.9,2019-02-19,11:59:56,ALGERIA,43.456702001028965
605500,0.5,2019-02-19,11:59:56,ALGERIA,44.21145312774601
603510,6.8,2019-02-19,11:59:56,ALGERIA,71.98432052699256
889400,-1.6,2019-02-19,11:59:56,ALGERIA,86.22637221239664
889380,0.0,2019-02-19,11:59:56,ALGERIA,90.95715781967971
604450,0.2,2019-02-19,11:59:56,ALGERIA,76.75478518459498
605490,2.4,2019-02-19,11:59:56,ALGERIA,53.876770112159214
604190,2.1,2019-02-19,11:59:56,ALGERIA,76.50727465758827
605710,4.0,2019-02-19,11:59:56,ALGERIA,35.846469466698764
605900,2.4,2019-02-19,11:59:56,ALGERIA,48.01993463470844
604900,5.4,2019-02-19,11:59:56,ALGERIA,77.60672744490705
606700,7.8,2019-02-19,11:59:56,ALGERIA,42.40117783326108
603550,5.2,2019-02-19,11:59:56,ALGERIA,70.64729920809988
604750,1.8,2019-02-19,11:59:56,ALGERIA,68.41096892363551
604680,1.1,2019-02-19,11:59:56,ALGERIA,61.41595278579356
604570,5.0,2019-02-19,11:59:56,ALGERIA,67.10547990602912
605800,3.8,2019-02-19,11:59:56,ALGERIA,53.44945724928364
604920,4.1,2019-02-19,11:59:57,ALGERIA,75.19044015640478
605070,2.1,2019-02-19,11:59:57,ALGERIA,85.98604663383286
605110,4.6,2019-02-19,11:59:57,ALGERIA,66.04425870042928
604750,1.9,2019-02-19,11:59:57,ALGERIA,67.92406818156897
889400,-1.6,2019-02-19,11:59:57,ALGERIA,90.16971378995248
889380,0.0,2019-02-19,11:59:57,ALGERIA,90.95715781967971
605590,0.3,2019-02-19,11:59:57,ALGERIA,41.101282530466925
605500,0.4,2019-02-19,11:59:57,ALGERIA,44.53204262356064
604900,5.6,2019-02-19,11:59:57,ALGERIA,76.53783107665814
606805,3.9,2019-02-19,11:59:57,ALGERIA,19.121956423356426
605310,2.9,2019-02-19,11:59:57,ALGERIA,69.66708886971912
605250,5.6,2019-02-19,11:59:57,ALGERIA,44.36836716406971
604020,3.1,2019-02-19,11:59:57,ALGERIA,77.23545730467063
603600,5.2,2019-02-19,11:59:57,ALGERIA,74.30608089296136
604570,5.0,2019-02-19,11:59:57,ALGERIA,67.10547990602912
604450,0.2,2019-02-19,11:59:57,ALGERIA,76.75478518459498
603900,4.2,2019-02-19,11:59:57,ALGERIA,77.41410142051522
603510,7.0,2019-02-19,11:59:57,ALGERIA,71.00386304875616
604520,6.9,2019-02-19,11:59:57,ALGERIA,76.75209940748549
889340,1.4,2019-02-19,11:59:57,ALGERIA,82.22370029707587
605660,4.8,2019-02-19,11:59:57,ALGERIA,37.527372822350564
606110,5.4,2019-02-19,11:59:57,ALGERIA,64.32015046865476
605450,3.1,2019-02-19,11:59:57,ALGERIA,59.63622176114979
606400,6.9,2019-02-19,11:59:57,ALGERIA,73.03559727853083
605710,4.0,2019-02-19,11:59:57,ALGERIA,35.846469466698764
605350,-3.5,2019-02-19,11:59:57,ALGERIA,52.630972716398446
605490,2.3,2019-02-19,11:59:57,ALGERIA,54.26139763570069
605360,6.1,2019-02-19,11:59:57,ALGERIA,59.94947974018521
606700,7.8,2019-02-19,11:59:57,ALGERIA,45.01739941635186
606800,6.0,2019-02-19,11:59:57,ALGERIA,57.7653450122821
604680,1.1,2019-02-19,11:59:57,ALGERIA,61.41595278579356
605900,2.4,2019-02-19,11:59:57,ALGERIA,41.094421017751394
605800,3.8,2019-02-19,11:59:57,ALGERIA,46.97025183138336
605550,4.0,2019-02-19,11:59:57,ALGERIA,38.16895704736833
605500,0.4,2019-02-19,11:59:58,ALGERIA,50.10239866852177
889400,-1.7,2019-02-19,11:59:58,ALGERIA,86.86258995113296
889380,0.0,2019-02-19,11:59:58,ALGERIA,94.34548801286994
605450,3.1,2019-02-19,11:59:58,ALGERIA,53.25563880756109
603550,5.2,2019-02-19,11:59:58,ALGERIA,73.77332820496268
604920,4.3,2019-02-19,11:59:58,ALGERIA,74.14398096385521
889340,1.4,2019-02-19,11:59:58,ALGERIA,82.22370029707587
605710,4.3,2019-02-19,11:59:58,ALGERIA,35.10044340187214
605550,4.0,2019-02-19,11:59:58,ALGERIA,38.16895704736833
604680,1.1,2019-02-19,11:59:58,ALGERIA,66.23886509094851
605590,0.3,2019-02-19,11:59:58,ALGERIA,41.101282530466925
606800,6.0,2019-02-19,11:59:58,ALGERIA,54.4540928203888
605310,3.4,2019-02-19,11:59:58,ALGERIA,73.44214309916335
605250,5.6,2019-02-19,11:59:58,ALGERIA,40.7950112193096
603600,4.9,2019-02-19,11:59:58,ALGERIA,70.5872849121943
605660,4.2,2019-02-19,11:59:58,ALGERIA,42.29015598139917
605350,-3.8,2019-02-19,11:59:58,ALGERIA,48.08129840199522
603510,6.8,2019-02-19,11:59:58,ALGERIA,71.98432052699256
605800,3.2,2019-02-19,11:59:58,ALGERIA,55.75801991495688
606400,6.9,2019-02-19,11:59:58,ALGERIA,73.03559727853083
604520,6.9,2019-02-19,11:59:58,ALGERIA,76.75209940748549
605360,6.1,2019-02-19,11:59:58,ALGERIA,55.702143230029854
604190,2.1,2019-02-19,11:59:58,ALGERIA,71.06514177130704
604900,5.6,2019-02-19,11:59:58,ALGERIA,70.72705604596102
606110,4.8,2019-02-19,11:59:58,ALGERIA,62.782122065017155
604750,1.9,2019-02-19,11:59:58,ALGERIA,63.022169043047285
606700,8.6,2019-02-19,11:59:58,ALGERIA,42.63855960296862
606805,3.9,2019-02-19,11:59:58,ALGERIA,16.693492227956845
605900,2.3,2019-02-19,11:59:58,ALGERIA,41.38779505176502
605490,2.4,2019-02-19,11:59:58,ALGERIA,49.90592868205762
604020,3.1,2019-02-19,11:59:58,ALGERIA,82.4467610148126
603900,4.2,2019-02-19,11:59:58,ALGERIA,70.9620842826855
604450,0.2,2019-02-19,11:59:58,ALGERIA,76.75478518459498
604570,5.5,2019-02-19,11:59:58,ALGERIA,60.24039972952308
605070,1.9,2019-02-19,11:59:58,ALGERIA,87.22168932400226
605110,4.8,2019-02-19,11:59:58,ALGERIA,70.05671987536878
