85220,10.5,2019-02-19,11:59:54,PORTUGAL,61.461957734651676
85340,5.7,2019-02-19,11:59:54,PORTUGAL,68.73403632213714
85010,10.2,2019-02-19,11:59:54,PORTUGAL,74.66352031959198
85700,3.0,2019-02-19,11:59:54,PORTUGAL,66.1725256504221
85710,5.1,2019-02-19,11:59:54,PORTUGAL,62.853735366610394
85570,5.6,2019-02-19,11:59:54,PORTUGAL,78.19423142375715
85240,11.1,2019-02-19,11:59:54,PORTUGAL,75.33425043298914
85120,10.0,2019-02-19,11:59:54,PORTUGAL,75.66843743443972
85750,1.9,2019-02-19,11:59:54,PORTUGAL,75.91250453118033
85440,7.1,2019-02-19,11:59:54,PORTUGAL,88.94256476818316
85430,5.1,2019-02-19,11:59:54,PORTUGAL,77.00498034749701
85400,4.4,2019-02-19,11:59:54,PORTUGAL,65.03734672318855
85380,5.7,2019-02-19,11:59:54,PORTUGAL,83.95907157575701
80001,12.0,2019-02-19,11:59:54,PORTUGAL,73.95811106968574
85670,2.1,2019-02-19,11:59:54,PORTUGAL,75.94690355528851
85320,5.9,2019-02-19,11:59:54,PORTUGAL,66.33369302025051
85090,10.7,2019-02-19,11:59:54,PORTUGAL,74.75019961235209
85450,3.7,2019-02-19,11:59:55,PORTUGAL,78.46107307049355
85490,5.1,2019-02-19,11:59:55,PORTUGAL,71.14029684229065
85540,7.5,2019-02-19,11:59:55,PORTUGAL,73.14647261212693
85790,7.1,2019-02-19,11:59:55,PORTUGAL,69.52020935061978
85700,3.4,2019-02-19,11:59:55,PORTUGAL,64.32875945232853
85710,4.8,2019-02-19,11:59:55,PORTUGAL,67.5529037203353
85360,6.8,2019-02-19,11:59:55,PORTUGAL,75.6565101269388
85400,4.2,2019-02-19,11:59:55,PORTUGAL,65.9545286808067
85380,5.7,2019-02-19,11:59:55,PORTUGAL,87.58539049571156
85210,12.0,2019-02-19,11:59:55,PORTUGAL,71.47227107272683
85320,5.9,2019-02-19,11:59:55,PORTUGAL,70.78667772642318
85240,11.7,2019-02-19,11:59:55,PORTUGAL,72.40208642460803
85120,9.4,2019-02-19,11:59:55,PORTUGAL,78.77508436201376
85440,7.1,2019-02-19,11:59:55,PORTUGAL,88.94256476818316
85610,2.2,2019-02-19,11:59:55,PORTUGAL,120.11012390120521
85600,0.2,2019-02-19,11:59:55,PORTUGAL,59.34425185978134
85620,4.8,2019-02-19,11:59:55,PORTUGAL,73.70023216630128
85581,5.8,2019-02-19,11:59:55,PORTUGAL,79.3457954926067
85580,5.3,2019-02-19,11:59:55,PORTUGAL,77.590764463175
85670,2.1,2019-02-19,11:59:55,PORTUGAL,75.94690355528851
85430,5.1,2019-02-19,11:59:55,PORTUGAL,77.00498034749701
85660,2.7,2019-02-19,11:59:55,PORTUGAL,76.60802613860169
85010,9.7,2019-02-19,11:59:55,PORTUGAL,77.20429305504861
85750,1.9,2019-02-19,11:59:55,PORTUGAL,71.02510814321413
85220,10.5,2019-02-19,11:59:55,PORTUGAL,65.47484209045975
85340,6.0,2019-02-19,11:59:55,PORTUGAL,67.32283714124036
85090,10.7,2019-02-19,11:59:55,PORTUGAL,77.36277344625601
85150,9.6,2019-02-19,11:59:55,PORTUGAL,76.656016361705
85050,10.8,2019-02-19,11:59:55,PORTUGAL,77.9103042557556
85570,5.0,2019-02-19,11:59:55,PORTUGAL,85.0751123188195
85240,11.1,2019-02-19,11:59:56,PORTUGAL,75.33425043298914
85120,9.4,2019-02-19,11:59:56,PORTUGAL,75.56726910887784
85050,10.8,2019-02-19,11:59:56,PORTUGAL,77.9103042557556
85570,5.0,2019-02-19,11:59:56,PORTUGAL,85.0751123188195
85010,9.7,2019-02-19,11:59:56,PORTUGAL,77.20429305504861
85090,10.7,2019-02-19,11:59:56,PORTUGAL,77.36277344625601
85220,11.1,2019-02-19,11:59:56,PORTUGAL,59.05863384064961
85450,4.1,2019-02-19,11:59:56,PORTUGAL,71.46130736153256
85490,5.1,2019-02-19,11:59:56,PORTUGAL,71.14029684229065
85440,7.9,2019-02-19,11:59:56,PORTUGAL,87.7890743507593
80001,12.0,2019-02-19,11:59:56,PORTUGAL,73.95811106968574
85430,5.3,2019-02-19,11:59:56,PORTUGAL,70.1581109302263
85540,7.1,2019-02-19,11:59:56,PORTUGAL,71.02349654497199
85610,5.6,2019-02-19,11:59:56,PORTUGAL,97.94032324685872
85600,0.2,2019-02-19,11:59:56,PORTUGAL,59.34425185978134
85620,5.1,2019-02-19,11:59:56,PORTUGAL,72.1761820780911
85581,5.5,2019-02-19,11:59:56,PORTUGAL,81.01172012194412
85580,5.3,2019-02-19,11:59:56,PORTUGAL,70.66726647173954
85210,12.3,2019-02-19,11:59:56,PORTUGAL,67.71108350610933
85320,5.9,2019-02-19,11:59:56,PORTUGAL,70.78667772642318
85400,4.4,2019-02-19,11:59:56,PORTUGAL,65.03734672318855
85380,5.7,2019-02-19,11:59:56,PORTUGAL,87.58539049571156
85700,3.4,2019-02-19,11:59:56,PORTUGAL,64.32875945232853
85710,5.1,2019-02-19,11:59:56,PORTUGAL,66.15597448622488
85790,7.1,2019-02-19,11:59:56,PORTUGAL,66.12160121171287
85340,6.0,2019-02-19,11:59:56,PORTUGAL,67.32283714124036
85150,9.6,2019-02-19,11:59:56,PORTUGAL,79.35054744487252
85750,1.9,2019-02-19,11:59:56,PORTUGAL,75.91250453118033
85670,2.2,2019-02-19,11:59:56,PORTUGAL,70.03947520542177
85660,2.7,2019-02-19,11:59:56,PORTUGAL,76.60802613860169
80001,12.5,2019-02-19,11:59:57,PORTUGAL,71.56711479725591
85610,6.2,2019-02-19,11:59:57,PORTUGAL,95.93748770514381
85600,0.2,2019-02-19,11:59:57,PORTUGAL,59.34425185978134
85620,5.1,2019-02-19,11:59:57,PORTUGAL,72.1761820780911
85581,5.5,2019-02-19,11:59:57,PORTUGAL,81.01172012194412
85580,5.3,2019-02-19,11:59:57,PORTUGAL,70.66726647173954
85050,11.2,2019-02-19,11:59:57,PORTUGAL,75.86901122771363
85210,12.0,2019-02-19,11:59:57,PORTUGAL,71.47227107272683
85450,3.7,2019-02-19,11:59:57,PORTUGAL,73.49774465916124
85490,5.1,2019-02-19,11:59:57,PORTUGAL,75.36451084115302
85400,4.2,2019-02-19,11:59:57,PORTUGAL,70.9620842826855
85380,6.3,2019-02-19,11:59:57,PORTUGAL,84.03002138806625
85670,2.2,2019-02-19,11:59:57,PORTUGAL,70.03947520542177
85440,7.1,2019-02-19,11:59:57,PORTUGAL,92.71505996407814
85570,5.0,2019-02-19,11:59:57,PORTUGAL,85.0751123188195
85150,10.3,2019-02-19,11:59:57,PORTUGAL,75.71880045389194
85010,9.7,2019-02-19,11:59:57,PORTUGAL,77.20429305504861
85790,6.7,2019-02-19,11:59:57,PORTUGAL,67.96029128180018
85360,6.8,2019-02-19,11:59:57,PORTUGAL,71.98432052699256
85220,10.5,2019-02-19,11:59:57,PORTUGAL,65.47484209045975
85430,5.3,2019-02-19,11:59:57,PORTUGAL,70.1581109302263
85240,11.7,2019-02-19,11:59:57,PORTUGAL,72.40208642460803
85120,10.0,2019-02-19,11:59:57,PORTUGAL,72.5871285440845
85540,7.1,2019-02-19,11:59:57,PORTUGAL,71.02349654497199
85660,2.9,2019-02-19,11:59:57,PORTUGAL,71.75047901247635
85700,3.4,2019-02-19,11:59:57,PORTUGAL,68.75156557368331
85710,4.8,2019-02-19,11:59:57,PORTUGAL,67.5529037203353
85090,10.4,2019-02-19,11:59:57,PORTUGAL,76.2589691640797
85440,7.1,2019-02-19,11:59:58,PORTUGAL,92.71505996407814
85790,7.1,2019-02-19,11:59:58,PORTUGAL,69.52020935061978
85570,5.0,2019-02-19,11:59:58,PORTUGAL,81.52175356159468
85090,10.7,2019-02-19,11:59:58,PORTUGAL,74.75019961235209
85660,2.7,2019-02-19,11:59:58,PORTUGAL,72.77480554123045
85610,5.6,2019-02-19,11:59:58,PORTUGAL,97.94032324685872
85600,0.2,2019-02-19,11:59:58,PORTUGAL,59.34425185978134
85620,5.1,2019-02-19,11:59:58,PORTUGAL,77.00498034749701
85581,5.8,2019-02-19,11:59:58,PORTUGAL,76.0264419915936
85580,5.0,2019-02-19,11:59:58,PORTUGAL,72.15702565400221
85540,7.1,2019-02-19,11:59:58,PORTUGAL,75.17392416821245
85450,3.7,2019-02-19,11:59:58,PORTUGAL,73.49774465916124
85490,5.1,2019-02-19,11:59:58,PORTUGAL,71.14029684229065
85150,10.3,2019-02-19,11:59:58,PORTUGAL,73.14759372661743
85340,6.0,2019-02-19,11:59:58,PORTUGAL,67.32283714124036
85220,11.1,2019-02-19,11:59:58,PORTUGAL,62.91460388374057
85050,10.8,2019-02-19,11:59:58,PORTUGAL,80.06979824032597
85320,5.8,2019-02-19,11:59:58,PORTUGAL,71.27786371745997
85210,12.0,2019-02-19,11:59:58,PORTUGAL,69.06052120003012
85700,3.0,2019-02-19,11:59:58,PORTUGAL,66.1725256504221
85710,4.8,2019-02-19,11:59:58,PORTUGAL,64.18093553392015
85360,7.1,2019-02-19,11:59:58,PORTUGAL,70.51923351635388
85750,2.0,2019-02-19,11:59:58,PORTUGAL,70.52001293311068
85670,2.1,2019-02-19,11:59:58,PORTUGAL,75.94690355528851
85240,11.1,2019-02-19,11:59:58,PORTUGAL,75.33425043298914
85120,10.0,2019-02-19,11:59:58,PORTUGAL,72.5871285440845
80001,12.0,2019-02-19,11:59:58,PORTUGAL,73.95811106968574
85430,5.3,2019-02-19,11:59:58,PORTUGAL,70.1581109302263
85010,9.7,2019-02-19,11:59:58,PORTUGAL,77.20429305504861
85400,4.4,2019-02-19,11:59:58,PORTUGAL,69.9752658688349
85380,6.3,2019-02-19,11:59:58,PORTUGAL,80.550906267621
