160080,-3.4,2019-02-19,11:59:53,ITALY,69.39492730075068
163500,3.5,2019-02-19,11:59:53,ITALY,75.63369221276564
160400,-2.4,2019-02-19,11:59:53,ITALY,62.94121000650426
160200,-1.5,2019-02-19,11:59:53,ITALY,60.29234203921705
161810,0.1,2019-02-19,11:59:53,ITALY,69.08011754863193
163120,1.0,2019-02-19,11:59:53,ITALY,80.37531738171192
163600,3.2,2019-02-19,11:59:53,ITALY,73.94390825980174
161970,4.8,2019-02-19,11:59:53,ITALY,80.3383240558279
165500,5.2,2019-02-19,11:59:53,ITALY,68.13256504598357
161340,-3.9,2019-02-19,11:59:53,ITALY,80.26096229742585
162000,4.8,2019-02-19,11:59:53,ITALY,73.70023216630128
162350,-2.5,2019-02-19,11:59:53,ITALY,57.72418765223818
162320,4.7,2019-02-19,11:59:53,ITALY,78.61562552564216
162890,3.3,2019-02-19,11:59:53,ITALY,72.35677349942387
165600,3.9,2019-02-19,11:59:53,ITALY,71.94509196725033
162800,5.2,2019-02-19,11:59:53,ITALY,74.84223967845321
160590,-0.9,2019-02-19,11:59:53,ITALY,64.28695588099495
161100,1.3,2019-02-19,11:59:53,ITALY,67.28704249344219
161150,0.7,2019-02-19,11:59:53,ITALY,52.99245590637561
162060,1.8,2019-02-19,11:59:53,ITALY,76.45666885728572
162190,-1.9,2019-02-19,11:59:53,ITALY,83.64602815720427
165640,4.5,2019-02-19,11:59:53,ITALY,72.58566298606416
160520,-3.7,2019-02-19,11:59:53,ITALY,27.036943815726595
163320,1.9,2019-02-19,11:59:53,ITALY,77.60670483697548
162630,-0.6,2019-02-19,11:59:53,ITALY,83.18574902974677
162593,-1.8,2019-02-19,11:59:53,ITALY,71.35383024292562
162894,2.7,2019-02-19,11:59:53,ITALY,68.603174015239
165460,2.5,2019-02-19,11:59:53,ITALY,69.07070459848205
164590,3.5,2019-02-19,11:59:53,ITALY,77.30064974463612
164594,3.3,2019-02-19,11:59:53,ITALY,72.88844205019959
164600,2.8,2019-02-19,11:59:53,ITALY,68.62443159875811
164000,5.7,2019-02-19,11:59:53,ITALY,78.76860373459074
164530,5.8,2019-02-19,11:59:53,ITALY,74.4133577016457
160980,-0.6,2019-02-19,11:59:53,ITALY,75.47660563119261
160990,-0.4,2019-02-19,11:59:53,ITALY,76.6535453358879
162390,2.9,2019-02-19,11:59:53,ITALY,76.64147425490751
164290,4.5,2019-02-19,11:59:53,ITALY,79.15140799449874
164300,6.8,2019-02-19,11:59:53,ITALY,71.47282004104378
161220,0.9,2019-02-19,11:59:53,ITALY,65.6961190729717
161790,5.4,2019-02-19,11:59:53,ITALY,57.18539029643998
164100,4.5,2019-02-19,11:59:53,ITALY,58.66966612201231
164500,5.0,2019-02-19,11:59:53,ITALY,74.80696413944929
160660,-2.6,2019-02-19,11:59:53,ITALY,69.56528461492523
160640,-1.2,2019-02-19,11:59:53,ITALY,60.36910514968265
162580,1.3,2019-02-19,11:59:53,ITALY,45.51192190633561
162530,1.5,2019-02-19,11:59:53,ITALY,79.27386178978693
162520,0.2,2019-02-19,11:59:53,ITALY,80.85662925499126
162160,2.1,2019-02-19,11:59:53,ITALY,72.12522068969196
164700,7.5,2019-02-19,11:59:53,ITALY,76.3110206090799
164050,7.5,2019-02-19,11:59:53,ITALY,67.64523929701565
161400,0.1,2019-02-19,11:59:53,ITALY,67.02076797543636
165200,4.3,2019-02-19,11:59:53,ITALY,73.07637328700785
164800,5.5,2019-02-19,11:59:53,ITALY,74.89502309902176
161190,3.8,2019-02-19,11:59:53,ITALY,86.16520306516395
161240,-0.1,2019-02-19,11:59:53,ITALY,86.38447573255593
164900,8.5,2019-02-19,11:59:53,ITALY,72.81675334500673
165220,4.4,2019-02-19,11:59:53,ITALY,76.3375594679263
161900,3.3,2019-02-19,11:59:53,ITALY,81.2900394729606
161580,1.4,2019-02-19,11:59:53,ITALY,73.61181835992228
165060,7.6,2019-02-19,11:59:53,ITALY,85.36071230998759
160800,-0.1,2019-02-19,11:59:53,ITALY,77.85905651988898
162450,3.7,2019-02-19,11:59:53,ITALY,81.3449345001796
162440,0.4,2019-02-19,11:59:53,ITALY,70.19266380027615
161530,3.6,2019-02-19,11:59:53,ITALY,59.76306364698553
161480,0.2,2019-02-19,11:59:53,ITALY,76.18415388647234
164590,3.7,2019-02-19,11:59:54,ITALY,70.86242040558636
164594,3.4,2019-02-19,11:59:54,ITALY,78.4143973411656
164600,2.9,2019-02-19,11:59:54,ITALY,68.13996214603549
164700,7.5,2019-02-19,11:59:54,ITALY,76.3110206090799
161790,5.2,2019-02-19,11:59:54,ITALY,57.98531413332621
163200,4.2,2019-02-19,11:59:54,ITALY,70.9620842826855
165640,4.5,2019-02-19,11:59:54,ITALY,76.35434080129416
164000,5.7,2019-02-19,11:59:54,ITALY,78.76860373459074
161100,1.3,2019-02-19,11:59:54,ITALY,64.31783449856026
161150,0.7,2019-02-19,11:59:54,ITALY,52.99245590637561
160900,-0.1,2019-02-19,11:59:54,ITALY,80.21510874258155
161050,-0.3,2019-02-19,11:59:54,ITALY,72.19657041477699
162592,-2.5,2019-02-19,11:59:54,ITALY,68.52107534967357
162603,0.8,2019-02-19,11:59:54,ITALY,59.954819358331754
162610,1.9,2019-02-19,11:59:54,ITALY,75.91250453118033
161580,1.4,2019-02-19,11:59:54,ITALY,68.83808354589993
162700,2.8,2019-02-19,11:59:54,ITALY,66.62036333956706
161460,3.7,2019-02-19,11:59:54,ITALY,88.6528184697268
161470,-0.4,2019-02-19,11:59:54,ITALY,67.93433755205626
164220,3.8,2019-02-19,11:59:54,ITALY,65.38046389746897
160520,-3.7,2019-02-19,11:59:54,ITALY,27.036943815726595
164100,4.5,2019-02-19,11:59:54,ITALY,61.336823132567076
162591,0.8,2019-02-19,11:59:54,ITALY,77.42770280218818
164500,5.3,2019-02-19,11:59:54,ITALY,73.26249413512396
161220,0.9,2019-02-19,11:59:54,ITALY,60.90109672716988
165460,2.7,2019-02-19,11:59:54,ITALY,73.31177144888068
160200,-1.5,2019-02-19,11:59:54,ITALY,54.90038478393504
160660,-2.8,2019-02-19,11:59:54,ITALY,63.335650708998095
160640,-1.2,2019-02-19,11:59:54,ITALY,67.24203569664272
160840,-1.8,2019-02-19,11:59:54,ITALY,69.20182956959356
165020,6.5,2019-02-19,11:59:54,ITALY,63.18553836795767
164800,5.5,2019-02-19,11:59:54,ITALY,74.89502309902176
161190,3.8,2019-02-19,11:59:54,ITALY,86.16520306516395
161240,-0.1,2019-02-19,11:59:54,ITALY,86.38447573255593
165500,5.4,2019-02-19,11:59:54,ITALY,63.852138777963916
160450,1.0,2019-02-19,11:59:54,ITALY,66.71681452702063
160760,0.3,2019-02-19,11:59:54,ITALY,68.60306633784202
161400,0.1,2019-02-19,11:59:54,ITALY,71.73328022015042
165200,4.4,2019-02-19,11:59:54,ITALY,72.56668969351784
161180,0.0,2019-02-19,11:59:54,ITALY,66.99844623099193
165600,3.9,2019-02-19,11:59:54,ITALY,76.80770457341615
160800,-0.1,2019-02-19,11:59:54,ITALY,77.85905651988898
162530,1.6,2019-02-19,11:59:54,ITALY,72.56474416658814
162520,0.2,2019-02-19,11:59:54,ITALY,77.329209203291
162240,1.9,2019-02-19,11:59:54,ITALY,75.91250453118033
162420,2.5,2019-02-19,11:59:54,ITALY,71.14498017124721
162430,3.3,2019-02-19,11:59:54,ITALY,81.2900394729606
163100,4.8,2019-02-19,11:59:54,ITALY,68.54474306649642
162390,2.9,2019-02-19,11:59:54,ITALY,76.64147425490751
162300,1.5,2019-02-19,11:59:54,ITALY,68.8593295048905
162060,1.8,2019-02-19,11:59:54,ITALY,76.45666885728572
163440,-2.0,2019-02-19,11:59:54,ITALY,56.957633775787755
162800,5.5,2019-02-19,11:59:54,ITALY,73.29950289998482
160880,-1.1,2019-02-19,11:59:54,ITALY,70.41532494444571
163120,1.1,2019-02-19,11:59:54,ITALY,75.21413677184043
162630,-0.5,2019-02-19,11:59:54,ITALY,85.70544081948714
162593,-1.8,2019-02-19,11:59:54,ITALY,71.35383024292562
164290,4.5,2019-02-19,11:59:54,ITALY,79.15140799449874
164300,6.8,2019-02-19,11:59:54,ITALY,71.47282004104378
163500,3.2,2019-02-19,11:59:54,ITALY,73.40498490162707
164200,6.7,2019-02-19,11:59:54,ITALY,69.93735059397628
162190,-2.3,2019-02-19,11:59:54,ITALY,89.4435980623459
162000,4.8,2019-02-19,11:59:54,ITALY,73.70023216630128
161200,3.4,2019-02-19,11:59:54,ITALY,78.4143973411656
161210,2.6,2019-02-19,11:59:54,ITALY,57.30602715529933
163600,3.2,2019-02-19,11:59:54,ITALY,76.69151978002158
161970,4.6,2019-02-19,11:59:54,ITALY,81.46760517404553
161250,0.0,2019-02-19,11:59:54,ITALY,53.2077253353622
164900,8.5,2019-02-19,11:59:54,ITALY,72.81675334500673
164050,7.5,2019-02-19,11:59:54,ITALY,67.64523929701565
161900,3.1,2019-02-19,11:59:54,ITALY,79.51438735183338
165060,7.6,2019-02-19,11:59:54,ITALY,88.37105395086544
161340,-3.9,2019-02-19,11:59:54,ITALY,80.26096229742585
160610,0.7,2019-02-19,11:59:54,ITALY,85.8359579178865
161490,0.7,2019-02-19,11:59:54,ITALY,76.83867807161778
161530,3.6,2019-02-19,11:59:54,ITALY,59.76306364698553
161480,0.2,2019-02-19,11:59:54,ITALY,82.673331406227
162450,3.7,2019-02-19,11:59:54,ITALY,77.33314678203313
162440,0.4,2019-02-19,11:59:54,ITALY,70.19266380027615
165220,4.4,2019-02-19,11:59:54,ITALY,79.13634713826988
163320,1.6,2019-02-19,11:59:54,ITALY,75.30237766353346
160590,-0.3,2019-02-19,11:59:54,ITALY,66.93135829485077
162890,3.1,2019-02-19,11:59:54,ITALY,68.68808664583503
162350,-2.7,2019-02-19,11:59:54,ITALY,58.58598123790247
162320,4.7,2019-02-19,11:59:54,ITALY,74.75392052840742
162894,2.8,2019-02-19,11:59:54,ITALY,64.18845034177004
161000,0.8,2019-02-19,11:59:54,ITALY,83.36218646831837
163620,2.1,2019-02-19,11:59:54,ITALY,67.4629434265985
161910,1.6,2019-02-19,11:59:54,ITALY,78.13129845068654
160365,-0.1,2019-02-19,11:59:54,ITALY,71.15530308494057
160360,0.1,2019-02-19,11:59:54,ITALY,68.56007628534111
160370,-3.0,2019-02-19,11:59:54,ITALY,72.77476869095035
160980,-0.6,2019-02-19,11:59:54,ITALY,75.47660563119261
160990,-0.4,2019-02-19,11:59:54,ITALY,70.02711252884464
160083,-4.7,2019-02-19,11:59:54,ITALY,46.2698563650543
160080,-3.1,2019-02-19,11:59:54,ITALY,62.278945631398344
165310,2.4,2019-02-19,11:59:54,ITALY,71.65247067373325
161700,1.0,2019-02-19,11:59:54,ITALY,65.7190088046008
161680,3.3,2019-02-19,11:59:54,ITALY,68.73042546531704
162160,2.1,2019-02-19,11:59:54,ITALY,72.12522068969196
163240,3.8,2019-02-19,11:59:54,ITALY,65.8644796244641
163250,2.8,2019-02-19,11:59:54,ITALY,78.32061317726287
165390,4.1,2019-02-19,11:59:54,ITALY,80.81693947283036
161220,0.2,2019-02-19,11:59:55,ITALY,69.1013473673495
164100,4.5,2019-02-19,11:59:55,ITALY,61.336823132567076
161200,3.0,2019-02-19,11:59:55,ITALY,64.23530149234671
161210,2.6,2019-02-19,11:59:55,ITALY,57.30602715529933
165640,4.9,2019-02-19,11:59:55,ITALY,74.25220610657641
163120,1.0,2019-02-19,11:59:55,ITALY,75.75684767435052
162592,-2.5,2019-02-19,11:59:55,ITALY,68.52107534967357
162603,0.8,2019-02-19,11:59:55,ITALY,59.954819358331754
162610,1.8,2019-02-19,11:59:55,ITALY,76.45666885728572
165200,4.4,2019-02-19,11:59:55,ITALY,72.56668969351784
160200,-0.4,2019-02-19,11:59:55,ITALY,55.634669996075424
165460,2.5,2019-02-19,11:59:55,ITALY,74.36010448715975
163500,3.5,2019-02-19,11:59:55,ITALY,75.63369221276564
165060,7.9,2019-02-19,11:59:55,ITALY,86.58378986486184
161530,1.3,2019-02-19,11:59:55,ITALY,73.59319587661211
161480,0.2,2019-02-19,11:59:55,ITALY,76.18415388647234
162530,1.5,2019-02-19,11:59:55,ITALY,79.27386178978693
162520,0.2,2019-02-19,11:59:55,ITALY,77.329209203291
162800,5.2,2019-02-19,11:59:55,ITALY,77.0213126600169
161000,0.9,2019-02-19,11:59:55,ITALY,89.05321134426582
162894,2.8,2019-02-19,11:59:55,ITALY,68.11846185875292
161400,0.1,2019-02-19,11:59:55,ITALY,71.73328022015042
164220,3.8,2019-02-19,11:59:55,ITALY,65.38046389746897
160900,-0.1,2019-02-19,11:59:55,ITALY,74.44016017699305
160760,0.3,2019-02-19,11:59:55,ITALY,64.08152934865487
164800,5.9,2019-02-19,11:59:55,ITALY,72.8493831747759
162890,3.3,2019-02-19,11:59:55,ITALY,72.35677349942387
161080,-0.5,2019-02-19,11:59:55,ITALY,65.37349913545272
162591,0.8,2019-02-19,11:59:55,ITALY,77.42770280218818
161100,1.3,2019-02-19,11:59:55,ITALY,67.28704249344219
161150,0.7,2019-02-19,11:59:55,ITALY,49.79985299130182
163440,-2.0,2019-02-19,11:59:55,ITALY,60.16397548414801
160590,-0.9,2019-02-19,11:59:55,ITALY,69.9230007961423
162240,1.9,2019-02-19,11:59:55,ITALY,75.91250453118033
160083,-4.7,2019-02-19,11:59:55,ITALY,52.70968078886569
160080,-3.4,2019-02-19,11:59:55,ITALY,63.686514249088965
160400,-2.1,2019-02-19,11:59:55,ITALY,61.5615168776344
161910,1.5,2019-02-19,11:59:55,ITALY,78.69274744608835
165500,5.4,2019-02-19,11:59:55,ITALY,63.852138777963916
160220,-2.7,2019-02-19,11:59:55,ITALY,60.931365909546095
162190,-1.9,2019-02-19,11:59:55,ITALY,86.84220972819641
161050,-0.3,2019-02-19,11:59:55,ITALY,72.19657041477699
162000,4.8,2019-02-19,11:59:55,ITALY,71.0810608851694
165020,6.1,2019-02-19,11:59:55,ITALY,85.79775135552957
161250,0.0,2019-02-19,11:59:55,ITALY,53.2077253353622
165220,4.4,2019-02-19,11:59:55,ITALY,79.13634713826988
163320,1.6,2019-02-19,11:59:55,ITALY,75.30237766353346
162700,2.6,2019-02-19,11:59:55,ITALY,67.5722308663197
160610,0.7,2019-02-19,11:59:55,ITALY,85.8359579178865
161190,3.8,2019-02-19,11:59:55,ITALY,86.16520306516395
161240,-0.1,2019-02-19,11:59:55,ITALY,88.31562291828642
163600,3.6,2019-02-19,11:59:55,ITALY,74.55808095032664
162580,1.4,2019-02-19,11:59:55,ITALY,45.186678302336055
165600,3.9,2019-02-19,11:59:55,ITALY,76.80770457341615
161970,4.8,2019-02-19,11:59:55,ITALY,80.3383240558279
161810,0.1,2019-02-19,11:59:55,ITALY,63.54790557586437
165390,4.1,2019-02-19,11:59:55,ITALY,84.36908363633849
160660,-2.6,2019-02-19,11:59:55,ITALY,62.40322027718005
160640,-1.2,2019-02-19,11:59:55,ITALY,67.24203569664272
161790,5.4,2019-02-19,11:59:55,ITALY,60.215459725254775
160980,-0.6,2019-02-19,11:59:55,ITALY,68.93094893749748
160990,-0.4,2019-02-19,11:59:55,ITALY,70.02711252884464
160520,-4.3,2019-02-19,11:59:55,ITALY,28.28082559883448
164530,6.2,2019-02-19,11:59:55,ITALY,72.3857002406358
163240,3.8,2019-02-19,11:59:55,ITALY,65.8644796244641
163250,2.8,2019-02-19,11:59:55,ITALY,73.87061751398791
161580,1.2,2019-02-19,11:59:55,ITALY,74.67575341160956
162420,2.5,2019-02-19,11:59:55,ITALY,71.14498017124721
162430,3.3,2019-02-19,11:59:55,ITALY,81.2900394729606
161490,0.6,2019-02-19,11:59:55,ITALY,77.39493911991384
162060,1.9,2019-02-19,11:59:55,ITALY,75.91250453118033
162450,3.7,2019-02-19,11:59:55,ITALY,81.3449345001796
162440,0.4,2019-02-19,11:59:55,ITALY,65.08600313913713
164700,7.5,2019-02-19,11:59:55,ITALY,74.18816667466783
160880,-0.9,2019-02-19,11:59:55,ITALY,75.99421061859483
164050,7.2,2019-02-19,11:59:55,ITALY,65.67065451900628
160365,-0.1,2019-02-19,11:59:55,ITALY,66.46936078887077
160360,0.1,2019-02-19,11:59:55,ITALY,68.56007628534111
160370,-3.0,2019-02-19,11:59:55,ITALY,72.77476869095035
160800,0.0,2019-02-19,11:59:55,ITALY,71.71348318558873
161460,3.9,2019-02-19,11:59:55,ITALY,87.41502335639085
161470,-0.5,2019-02-19,11:59:55,ITALY,75.49425402144169
162390,3.0,2019-02-19,11:59:55,ITALY,76.10084497061112
165310,2.4,2019-02-19,11:59:55,ITALY,66.03732192517924
162350,-2.7,2019-02-19,11:59:55,ITALY,58.58598123790247
162320,4.7,2019-02-19,11:59:55,ITALY,74.75392052840742
162300,1.5,2019-02-19,11:59:55,ITALY,68.8593295048905
161900,3.3,2019-02-19,11:59:55,ITALY,78.39880678074817
164500,5.0,2019-02-19,11:59:55,ITALY,74.80696413944929
163620,1.9,2019-02-19,11:59:55,ITALY,73.70465614424678
161180,0.0,2019-02-19,11:59:55,ITALY,66.99844623099193
164900,8.5,2019-02-19,11:59:55,ITALY,72.81675334500673
164590,3.5,2019-02-19,11:59:55,ITALY,77.30064974463612
164594,3.3,2019-02-19,11:59:55,ITALY,72.88844205019959
164600,2.8,2019-02-19,11:59:55,ITALY,68.62443159875811
163100,4.5,2019-02-19,11:59:55,ITALY,67.48793764869248
162160,2.0,2019-02-19,11:59:55,ITALY,72.6413901287984
160840,-1.9,2019-02-19,11:59:55,ITALY,69.71328270110364
161700,1.1,2019-02-19,11:59:55,ITALY,65.24820750180993
161680,3.3,2019-02-19,11:59:55,ITALY,68.73042546531704
164000,5.4,2019-02-19,11:59:55,ITALY,80.42375449150889
160450,1.1,2019-02-19,11:59:55,ITALY,66.23886509094851
162630,-0.6,2019-02-19,11:59:55,ITALY,86.33206978644637
162593,-1.8,2019-02-19,11:59:55,ITALY,79.96380790027541
164290,4.5,2019-02-19,11:59:55,ITALY,74.7184710100666
164300,6.8,2019-02-19,11:59:55,ITALY,73.53832653627028
162350,-2.7,2019-02-19,11:59:56,ITALY,58.58598123790247
162320,5.0,2019-02-19,11:59:56,ITALY,73.20684672427561
160610,0.7,2019-02-19,11:59:56,ITALY,90.34564785839248
160590,-1.0,2019-02-19,11:59:56,ITALY,64.75854539500901
165220,4.8,2019-02-19,11:59:56,ITALY,76.9558847000682
162190,-2.3,2019-02-19,11:59:56,ITALY,89.4435980623459
161580,1.4,2019-02-19,11:59:56,ITALY,73.61181835992228
162630,-0.6,2019-02-19,11:59:56,ITALY,86.33206978644637
162593,-1.8,2019-02-19,11:59:56,ITALY,79.96380790027541
161080,-0.5,2019-02-19,11:59:56,ITALY,60.54747310495516
164700,7.5,2019-02-19,11:59:56,ITALY,76.3110206090799
162060,1.9,2019-02-19,11:59:56,ITALY,70.49969898628011
161900,3.1,2019-02-19,11:59:56,ITALY,79.51438735183338
161220,0.8,2019-02-19,11:59:56,ITALY,61.34125486570115
164530,6.2,2019-02-19,11:59:56,ITALY,75.55401059447112
162160,2.1,2019-02-19,11:59:56,ITALY,67.4629434265985
160400,-2.1,2019-02-19,11:59:56,ITALY,67.55931142081137
164050,7.5,2019-02-19,11:59:56,ITALY,64.33829210884392
162300,1.5,2019-02-19,11:59:56,ITALY,68.8593295048905
163320,1.9,2019-02-19,11:59:56,ITALY,77.60670483697548
165500,5.4,2019-02-19,11:59:56,ITALY,67.19265700783498
165640,4.9,2019-02-19,11:59:56,ITALY,74.25220610657641
162530,1.5,2019-02-19,11:59:56,ITALY,79.27386178978693
162520,0.2,2019-02-19,11:59:56,ITALY,80.85662925499126
162000,4.8,2019-02-19,11:59:56,ITALY,71.0810608851694
161200,3.4,2019-02-19,11:59:56,ITALY,65.28915602999452
161210,2.3,2019-02-19,11:59:56,ITALY,56.365154355980295
161970,4.6,2019-02-19,11:59:56,ITALY,78.60024145250532
161250,0.0,2019-02-19,11:59:56,ITALY,53.2077253353622
162592,-2.5,2019-02-19,11:59:56,ITALY,68.52107534967357
162603,0.7,2019-02-19,11:59:56,ITALY,60.388495188920835
162610,1.9,2019-02-19,11:59:56,ITALY,70.49969898628011
161530,3.2,2019-02-19,11:59:56,ITALY,61.473151124303435
161480,0.2,2019-02-19,11:59:56,ITALY,76.18415388647234
163600,3.6,2019-02-19,11:59:56,ITALY,74.55808095032664
165060,7.9,2019-02-19,11:59:56,ITALY,86.58378986486184
160520,-4.3,2019-02-19,11:59:56,ITALY,28.28082559883448
160200,-1.3,2019-02-19,11:59:56,ITALY,54.100748440653014
160840,-1.8,2019-02-19,11:59:56,ITALY,74.12741678390927
160900,-0.1,2019-02-19,11:59:56,ITALY,80.21510874258155
162240,1.8,2019-02-19,11:59:56,ITALY,76.45666885728572
163440,-2.0,2019-02-19,11:59:56,ITALY,60.16397548414801
164200,6.3,2019-02-19,11:59:56,ITALY,69.35622671522628
165460,2.7,2019-02-19,11:59:56,ITALY,73.31177144888068
165200,4.4,2019-02-19,11:59:56,ITALY,72.56668969351784
162890,3.1,2019-02-19,11:59:56,ITALY,73.38637859185994
160880,-1.1,2019-02-19,11:59:56,ITALY,70.41532494444571
164590,3.7,2019-02-19,11:59:56,ITALY,76.21961794117534
164594,3.4,2019-02-19,11:59:56,ITALY,78.4143973411656
164600,2.9,2019-02-19,11:59:56,ITALY,68.13996214603549
163200,4.0,2019-02-19,11:59:56,ITALY,71.96445094517588
162591,0.8,2019-02-19,11:59:56,ITALY,71.87132344477124
160760,0.3,2019-02-19,11:59:56,ITALY,68.60306633784202
160365,-0.1,2019-02-19,11:59:56,ITALY,71.15530308494057
160360,0.1,2019-02-19,11:59:56,ITALY,65.01617696826898
160370,-2.8,2019-02-19,11:59:56,ITALY,71.7016029903167
165390,4.1,2019-02-19,11:59:56,ITALY,84.36908363633849
161910,1.6,2019-02-19,11:59:56,ITALY,73.64900833496728
160660,-2.6,2019-02-19,11:59:56,ITALY,62.40322027718005
160640,-1.2,2019-02-19,11:59:56,ITALY,67.24203569664272
160980,-0.2,2019-02-19,11:59:56,ITALY,73.31164323079521
160990,-0.4,2019-02-19,11:59:56,ITALY,76.6535453358879
165310,2.4,2019-02-19,11:59:56,ITALY,66.03732192517924
163240,3.4,2019-02-19,11:59:56,ITALY,67.74605723678071
163250,2.4,2019-02-19,11:59:56,ITALY,75.99837234906029
161180,0.0,2019-02-19,11:59:56,ITALY,66.99844623099193
164000,5.7,2019-02-19,11:59:56,ITALY,76.0095521515559
162800,5.5,2019-02-19,11:59:56,ITALY,73.29950289998482
162450,4.0,2019-02-19,11:59:56,ITALY,75.71983975617162
162440,0.4,2019-02-19,11:59:56,ITALY,70.19266380027615
161490,0.6,2019-02-19,11:59:56,ITALY,77.39493911991384
163120,1.0,2019-02-19,11:59:56,ITALY,80.37531738171192
160220,-2.7,2019-02-19,11:59:56,ITALY,59.04851653782012
160083,-4.3,2019-02-19,11:59:56,ITALY,51.14612735381391
160080,-3.4,2019-02-19,11:59:56,ITALY,69.39492730075068
161000,0.9,2019-02-19,11:59:56,ITALY,82.7640157119469
164500,5.0,2019-02-19,11:59:56,ITALY,77.54277854795491
161790,5.4,2019-02-19,11:59:56,ITALY,60.215459725254775
164900,8.1,2019-02-19,11:59:56,ITALY,74.81881901861179
163620,1.9,2019-02-19,11:59:56,ITALY,68.43240412593002
164100,4.5,2019-02-19,11:59:56,ITALY,58.66966612201231
160450,1.0,2019-02-19,11:59:56,ITALY,60.464453822665135
163100,4.8,2019-02-19,11:59:56,ITALY,68.54474306649642
164220,4.2,2019-02-19,11:59:56,ITALY,63.57038179843178
161100,1.3,2019-02-19,11:59:56,ITALY,64.31783449856026
161150,0.6,2019-02-19,11:59:56,ITALY,50.1603708857418
162700,2.6,2019-02-19,11:59:56,ITALY,71.69173043494537
164290,4.5,2019-02-19,11:59:56,ITALY,79.15140799449874
164300,6.8,2019-02-19,11:59:56,ITALY,73.53832653627028
160800,-0.1,2019-02-19,11:59:56,ITALY,77.85905651988898
165600,3.7,2019-02-19,11:59:56,ITALY,77.89530024904637
162580,1.3,2019-02-19,11:59:56,ITALY,43.416994651965844
162894,2.7,2019-02-19,11:59:56,ITALY,64.64519762198863
161700,1.1,2019-02-19,11:59:56,ITALY,65.24820750180993
161680,3.3,2019-02-19,11:59:56,ITALY,68.73042546531704
161810,0.1,2019-02-19,11:59:56,ITALY,63.54790557586437
162420,2.2,2019-02-19,11:59:56,ITALY,77.65517402530722
162430,3.3,2019-02-19,11:59:56,ITALY,75.5991126431707
164800,5.9,2019-02-19,11:59:56,ITALY,72.8493831747759
161190,3.7,2019-02-19,11:59:57,ITALY,86.77335463315319
161240,-0.1,2019-02-19,11:59:57,ITALY,86.38447573255593
161580,1.4,2019-02-19,11:59:57,ITALY,73.61181835992228
164290,4.5,2019-02-19,11:59:57,ITALY,74.7184710100666
164300,7.2,2019-02-19,11:59:57,ITALY,69.54062257322389
160800,-0.1,2019-02-19,11:59:57,ITALY,72.23564756806827
164100,4.0,2019-02-19,11:59:57,ITALY,60.760913326558665
161790,5.4,2019-02-19,11:59:57,ITALY,60.215459725254775
161000,0.9,2019-02-19,11:59:57,ITALY,82.7640157119469
165310,2.1,2019-02-19,11:59:57,ITALY,73.19931266920395
164500,5.3,2019-02-19,11:59:57,ITALY,75.94182472103438
165600,3.7,2019-02-19,11:59:57,ITALY,72.9638331383474
160660,-2.6,2019-02-19,11:59:57,ITALY,69.56528461492523
160640,-1.2,2019-02-19,11:59:57,ITALY,67.24203569664272
165460,2.5,2019-02-19,11:59:57,ITALY,74.36010448715975
161100,1.3,2019-02-19,11:59:57,ITALY,67.28704249344219
161150,0.7,2019-02-19,11:59:57,ITALY,49.79985299130182
162240,1.8,2019-02-19,11:59:57,ITALY,81.67739067580891
